id,user,caller,reserve,amount,borrowRate,borrowRateMode,timestamp,stableTokenDebt,variableTokenDebt
15007712:186:0x17ed42b32cc1eeffc693bf1e7be419543552ae2626955ad9ac8f3a93c6c38c20:285:285,0xa7888f85bd76deef3bd03d4dbcf57765a49883b3,0xa7888f85bd76deef3bd03d4dbcf57765a49883b3,BAL,30000000000000000000000,1277228644045966414992340048,Variable,1655902263,0,26865271502404463096471
15007678:173:0x09162ad294ff67b553056399afa39cf5513176a7b6fc0d6aa3858d40414f0a5e:270:270,0xb3299e1d9cad68a638fcfd2b26841be843fb8ec4,0xb3299e1d9cad68a638fcfd2b26841be843fb8ec4,USDC,10000000,18932343177850286966828246,Variable,1655901729,0,9023309
15007641:331:0xfb911a568845a241ec3a2f3afc9638be4d26de63a6745a50afbeef11c378d9dc:483:483,0xba85e5c8c54b480d474afbd0ce0fe70e19217604,0xba85e5c8c54b480d474afbd0ce0fe70e19217604,USDC,7000000,18932338887128185989437776,Variable,1655901142,0,6316319
15007604:129:0xda2a41b68b03659b8c064b8d989d0cf99664066212001c286d2479497e19195a:227:227,0x6fce63859a859a0f30ed09b12f5010d790618ca4,0x6fce63859a859a0f30ed09b12f5010d790618ca4,SNX,2777000000000000000000,110658797925417212553355005,Variable,1655900620,0,2860972726145308700599
15007599:195:0x2a0295ed6a4629443e66fad0f83970beb80cadde16518e1090ef3cadb176353b:211:211,0x857628088fe7040c989b6186865f4dc0e61542c8,0x857628088fe7040c989b6186865f4dc0e61542c8,USDC,10000000000,18932258875335032261526852,Variable,1655900480,0,36115119302
15007578:410:0x19a632cf55711d61043933fa77883f3e12cac93e7303cc65549f776b9785dc12:554:554,0xb766af7f68b20f1c03e129b02c073550cbc1e47e,0xb766af7f68b20f1c03e129b02c073550cbc1e47e,USDC,5000000,18931368220529895304931114,Variable,1655900133,0,4511659
15007558:144:0x019255128c4bfa92e52c071ae7dd00fda23826a323cf224c75878ae4a3994c9a:296:296,0x077fb615bfa79bb3f3cd032710e331a167b68d70,0x077fb615bfa79bb3f3cd032710e331a167b68d70,USDT,28000000000,36248342826072001834047418,Variable,1655899796,0,24689236483
15007557:172:0xddf93340ca5351cffbba869a3d6bfc1719331def1e41b28459ff89c4a46848e3:343:343,0x9267dd3ef3cb82f5e2c1cfe70de16fbd33f32680,0xcc9a0b7c43dc2a5f023bb9b738e45b0ef6b06e04,WETH,102000000000000000,15338411552135502286025577,Variable,1655899767,0,100457203914854526
15007540:62:0x6bdddbf9b9bde2a6c18304f074119387251dd5b576a3c2297955686cd308aeb1:138:138,0xc37704a457b1ee87eb657cae584a34961e86acac,0xcc9a0b7c43dc2a5f023bb9b738e45b0ef6b06e04,WETH,800000000000000000000,15338407287032210843627227,Variable,1655899566,0,2363790854858824129827
15007534:113:0xcd987f8179e732b6d909ac00bb5e7185c2ebfb201eb779e1981333a94842f59d:162:162,0x7f2838287b47692f567a930e8a95c9e1e9bdc5f0,0x7f2838287b47692f567a930e8a95c9e1e9bdc5f0,WETH,300000000000000000,15298531088181796865400551,Variable,1655899419,300000000000000000,2391100262811091979
15007506:132:0x4b08fac933be408c0c3dab9848628204758bf1a8c4a693ebcd27b72c2bfa7dbb:215:215,0x57c72f9930d0d42722b81d5b2d0d57d8dcc394ec,0x57c72f9930d0d42722b81d5b2d0d57d8dcc394ec,USDT,3700000000,36244782912052868391982438,Variable,1655899003,0,8872894533
15007481:264:0xce93517d9ec904da53964e4e478cfca74249258cdca4aa494cda2aaec222141f:477:477,0x1af86eec2d46160b784ab7f4ff9c62ec7294d762,0xcc9a0b7c43dc2a5f023bb9b738e45b0ef6b06e04,WETH,6700000000000000000,15298601167737264714572273,Variable,1655898597,0,6598663219800102794
15007479:296:0x0f90728055289667cbb1fb1c168d1090e317af76a6620dd81a9d9a8f25a6880f:403:403,0x98ed2d5a40f7b47e5f2f369b52c4e0d6270be183,0x98ed2d5a40f7b47e5f2f369b52c4e0d6270be183,FEI,130000000000000000000000,18658851310905917478853890,Variable,1655898561,0,121227604297819177222892
15007475:97:0x8b648122753407c94d2f0f1fd5a63bb1908be90130a49a51786d2827e3d8fd56:344:344,0xabe8c626a213369e563cd2640035f544e8f253c7,0xabe8c626a213369e563cd2640035f544e8f253c7,DAI,2000000000000000000,29163190831295127303701160,Variable,1655898454,0,1792203320623851609
15007475:129:0x30172546600b75b3aa0ed8faf191869c5d0c6d80a95e953e62b1366920832da1:411:411,0xabe8c626a213369e563cd2640035f544e8f253c7,0xabe8c626a213369e563cd2640035f544e8f253c7,DAI,500000000000000000,29163190911959242150444464,Variable,1655898454,0,2240254150779814511
15007472:52:0xc05ca5e3211a335cbcd58b8317222446f8f101352a8f511efe05e5f0ec353359:139:139,0x25ea628c57ba56fdb63bcee918255f5b867b5e70,0x25ea628c57ba56fdb63bcee918255f5b867b5e70,USDC,5000,18893653757780413262687038,Variable,1655898368,0,4512
15007467:278:0xf5b08f4959352f1c43ef202f17adea01b9015997bca10be452fd9a264c962402:548:548,0xa00b0540f43e00a634d016a31b0a39d95170e6bf,0xa00b0540f43e00a634d016a31b0a39d95170e6bf,SUSD,800000000000000000000000,914562133014570984740767330,Variable,1655898294,0,2641064671177497788438176
15007450:76:0xce893a044e2ce02e1a7e0fda0624de1fc6882fe4bcfb6b430428c9ce15430230:236:236,0xb75bae2a9aece90dda6cd9a711cbc3901078809d,0xb75bae2a9aece90dda6cd9a711cbc3901078809d,USDC,2000000,18907600160438352635700971,Variable,1655898054,0,1804666
15007433:71:0xc2feaa9b53add5bdd18024fc8a0eb64a8ca3801e53260131b09f64cd289218c5:117:117,0xf368d43f148e1803ec793670183b0ca6a07d3898,0xf368d43f148e1803ec793670183b0ca6a07d3898,USDT,190000000000,36106932130701358787190858,Variable,1655897867,0,4378017026715
15007432:435:0x5e1df77b5463f33eee92eccad8e8a8e98fef160d7557993117c9e7ad3f258e12:569:569,0x7f85cf44e446a4b1aace2a28774e88cd6d4e3441,0x7f85cf44e446a4b1aace2a28774e88cd6d4e3441,USDC,80000,18893663187114586732501788,Variable,1655897853,0,72187
15007408:15:0x4c821bac04a80a8e8742a7236320a0e6dc83390585218ddf7cf3306940ee5141:45:45,0xa00b0540f43e00a634d016a31b0a39d95170e6bf,0xa00b0540f43e00a634d016a31b0a39d95170e6bf,SUSD,500000000000000000000000,610663917715261219685817020,Variable,1655897529,0,1936808858156086291333563
15007403:247:0x307d1cd057bf61100fb7c603bdc688e2235dcaf6582c12bc320d1696c8709511:467:467,0x357dfdc34f93388059d2eb09996d80f233037cba,0x357dfdc34f93388059d2eb09996d80f233037cba,CRV,100000000000000000000000,58709420551113338737756918,Variable,1655897428,0,77100808212939880500353
15007380:109:0xfa7162939cb5a020186046d9be3cd0460993d37bd3f4fc308d7fa2b3c4861c48:170:170,0xc37704a457b1ee87eb657cae584a34961e86acac,0xc37704a457b1ee87eb657cae584a34961e86acac,SUSD,859486000000000000000000,201038175191431725247306350,Variable,1655896932,0,756638097442399497132849
15007369:210:0x8b7d6d1d7f74ddb4abb5529bb77ce4de43ed8b799678accb3295442d653e7a0b:273:273,0x4fa758c72a4aa977825ddf5b9196a6f29364661a,0x4fa758c72a4aa977825ddf5b9196a6f29364661a,USDC,20000000,18919569250787725896595873,Variable,1655896758,0,18046673
15007334:77:0x35e11a170caeb1fa2ac99c20f78037155fb0f64db3a7b96ce79db4abcb0258d7:138:138,0x625d6d3f3b375e686642dc8d1d438ac58058d09c,0xcc9a0b7c43dc2a5f023bb9b738e45b0ef6b06e04,WETH,258056318307720447,15338101243199178240221680,Variable,1655896270,0,254153531301562716
15007334:75:0x97cb35fd4ffecf995b45193f2c75396e57f943eb49deaf18e059ec3b84c8314a:128:128,0x32bec2dfea483fee2ab9cf6bf4473a2ac8314d56,0x32bec2dfea483fee2ab9cf6bf4473a2ac8314d56,USDC,6000000,18919572548655905640731439,Variable,1655896270,0,5414003
15007318:211:0x6dfa48a73043f7ee156b714cdbc99f1634a7748141974074fe3c48d62b63117b:108:108,0x625d6d3f3b375e686642dc8d1d438ac58058d09c,0x625d6d3f3b375e686642dc8d1d438ac58058d09c,USDC,800000000,18919570800461165972250432,Variable,1655896040,0,1263318409
15007315:158:0x689090a6843c799d03ab1a7a0bfa94cf82175a363839a07c71427c782682048e:352:352,0x68cb015699cb565bbe4b08402b6886ac26e43f73,0x68cb015699cb565bbe4b08402b6886ac26e43f73,USDC,5000000,18919544082805097391086243,Variable,1655895973,0,4511670
15007294:280:0xdef3017d779c4acd04027e2e007c3d864b5034dded913326a9f00d69b0cb1a65:581:581,0x19d7da738709508cea527db962722b502e18c526,0x19d7da738709508cea527db962722b502e18c526,USDC,354600,18919234515210737755050874,Variable,1655895687,0,319968
15007261:6:0x47fed63721e2366b122dfdca377d7320ac57e7534958ac33e127e29394809437:43:43,0x3a38665f85e4b7fb235bf834cb2563887f113d65,0x3a38665f85e4b7fb235bf834cb2563887f113d65,USDT,110000000001,36250127043001335967652187,Variable,1655895094,0,96993952412
15007257:215:0xc5d876262505dbd4d52ebe525b86682193a9d0cfe968f77ad687d5d08dbf6106:365:365,0x9c372d9ea404bc1ebf9d3b63abfd4b27b887a7f4,0x9c372d9ea404bc1ebf9d3b63abfd4b27b887a7f4,USDC,600000,18919341475734008517304611,Variable,1655894970,0,541401
15007237:171:0xbd201618a2d6f76cc8aceb58661dd9d5148a9b04df140d5b55fb617ad4d8ff9e:443:443,0x8d5c69ecfba007e91ca1a0399b8cd2e762524aa9,0x8d5c69ecfba007e91ca1a0399b8cd2e762524aa9,USDC,354600,18919339277641176517851859,Variable,1655894647,0,319968
15007208:7:0x699e5c67565cb7b735a6c00d2534d2f9938e0fd05cd3c0321bd3f1fec7a72e54:72:72,0xe51b75b7609f00db1dcc5bcb98b87f22834c4b0f,0xe51b75b7609f00db1dcc5bcb98b87f22834c4b0f,USDC,283700,18920483636503238567788133,Variable,1655894105,0,255992
15007207:58:0xfa4664ad3f2112cada0aa125edc9b7271c426ea53aebaff31d2a62f3b226c458:83:83,0x1ee10aeaebc6336b813daf9067248fa90de2b589,0x1ee10aeaebc6336b813daf9067248fa90de2b589,SNX,14000000000000000000000,110547612922261159929491434,Variable,1655894099,0,104913412754390534090810
15007201:162:0xe2ef58ccdb0db136f5837e04962ba9149b7911e29dc8a9118a787fbbf4f60716:232:232,0xf6f9e2eb2df8dee61f11a4e2937f9f1936bf46d6,0xf6f9e2eb2df8dee61f11a4e2937f9f1936bf46d6,USDT,1000000000,36236152700356302624453119,Variable,1655894026,0,56513342737
15007198:140:0xfe018ca4cff8effaca71b3014267cd3a03f5bcc0d1061d47c98545f036e2e2fe:191:191,0xa00b0540f43e00a634d016a31b0a39d95170e6bf,0xa00b0540f43e00a634d016a31b0a39d95170e6bf,SUSD,300000000000000000000000,38509130764686144637898688,Variable,1655893952,0,1496642454669962001486856
15007190:230:0x018ed2d32f7cea614e28e03f2b6ea504a65ee0ddc2cd524cd4c6f9b98a295f6c:247:247,0xf6f9e2eb2df8dee61f11a4e2937f9f1936bf46d6,0xf6f9e2eb2df8dee61f11a4e2937f9f1936bf46d6,USDT,6597642294,36236023823859031989064992,Variable,1655893787,0,55631578451
15007189:309:0x6b2f525cf11502da6e86725c49e5d4a8d4ba7ccdc76d79591b7ac86d68230d63:560:560,0x9529e27f128746a72773efaaeca8687fdd36e95a,0x9529e27f128746a72773efaaeca8687fdd36e95a,USDC,283700,18921940701098024862508641,Variable,1655893745,0,255993
15007176:250:0x54bbcd271a3f56b5d65cc4260e6cbde85f70090cbb877d3384d569b456c8d8f2:508:508,0x1ee10aeaebc6336b813daf9067248fa90de2b589,0x1ee10aeaebc6336b813daf9067248fa90de2b589,SNX,28500000000000000000000,110293699915724435175708839,Variable,1655893560,0,93393791665971714272243
15007176:190:0xe2d9ab29823c44c2662b19dcf7b156dbd7d7e3c065e4e735312e13d9bfd1c175:380:380,0xf6f9e2eb2df8dee61f11a4e2937f9f1936bf46d6,0xf6f9e2eb2df8dee61f11a4e2937f9f1936bf46d6,USDT,7727379251,36236078081328492492249588,Variable,1655893560,0,49814011508
15007174:72:0x3f6fb38975675d26c3dd672c0e419916ac08146934f70b321cff8ca8411cdb71:97:97,0x01d1f55d94a53a9517c07f793f35320faa0d2dcf,0x01d1f55d94a53a9517c07f793f35320faa0d2dcf,USDC,100050000000,18921960553134775127329346,Variable,1655893535,0,115087924891
15007154:251:0xde5ec0a296e2bbd3d1b279196cff0ee778ca011aad9bf376fc1bd389fc12e749:305:305,0xf6f9e2eb2df8dee61f11a4e2937f9f1936bf46d6,0xf6f9e2eb2df8dee61f11a4e2937f9f1936bf46d6,USDT,9050570559,36235094498901289738455148,Variable,1655893248,0,43000280813
15007145:79:0x7e8266c4adce5a756fcb4b4125751868ba496291469e6e11887686de5e235ef0:78:78,0xc37704a457b1ee87eb657cae584a34961e86acac,0xcc9a0b7c43dc2a5f023bb9b738e45b0ef6b06e04,WETH,400000000000000000000,15394234175866675944144980,Variable,1655893129,0,2363791892575978806250
15007134:151:0x330321f96e7dab090b07ee9b95770b2fa5c578ff2f9a3cb97db3edfcd43c5fba:482:482,0x1ee10aeaebc6336b813daf9067248fa90de2b589,0x1ee10aeaebc6336b813daf9067248fa90de2b589,SNX,25000000000000000000000,109776870764511845917744634,Variable,1655892964,0,69943090243542139507472
15007133:155:0x52fa7eb2f23e6e116227eb4016d30ac09b28f9cf9038abb8e768751d92d8b16c:337:337,0xd78fc84c85fbc6dd00c795136fc2688040e180c1,0xd78fc84c85fbc6dd00c795136fc2688040e180c1,USDC,283000,18920968207573529887800187,Variable,1655892953,0,255361
15007130:329:0xd1d62b2f76552a2f348467d23c790f9941e96866f0434746db4a490e901ce1cd:714:714,0xc8c2f93a793b839aa9fddf29c3e7a3df970c8b80,0xc8c2f93a793b839aa9fddf29c3e7a3df970c8b80,USDT,1000000000000,36233941502807722159489007,Variable,1655892759,0,1257454634674
15007117:258:0x6a0ec0a6e4ac4d4ab584130a5898cdca076d52034b3c03eb95a4cd6dfe8c5ffd:305:305,0xa02a1376fb4981775ff03476b0e84f1a632bae78,0xa02a1376fb4981775ff03476b0e84f1a632bae78,USDC,4400000000,18920965770080850526206672,Variable,1655892593,0,29347488420
15007099:107:0x50a1c19d30b14dc1a5b2f8ade3d38eaca714fddfc1e252e777d5c8f1b03183de:121:121,0x2ce1a66f22a2dc6e410d9021d57aeb8d13d6bfef,0x2ce1a66f22a2dc6e410d9021d57aeb8d13d6bfef,USDC,50000000,18906853621011612742537538,Variable,1655892277,0,45116803
15007085:294:0x66489ef07e09f57a00dddeff3027bf0f1a4dbcd8eef7feaebc9789e6f1c3e76c:586:586,0xd3c542749c40c3025115553845850c921c39ca27,0xd3c542749c40c3025115553845850c921c39ca27,USDC,5000000,18906855475412817948728589,Variable,1655892050,0,4511681
15007085:207:0x5534930ab79d1ae436bdc44178bc38166dec3ea73891dcf3352fc293417b190c:306:306,0x7bd908cfda457c80122e2e2df7e300bb26cfda08,0x7bd908cfda457c80122e2e2df7e300bb26cfda08,USDC,283000,18906855311331739517879789,Variable,1655892050,0,255361
15007084:58:0xfcccae450bdaa0cf2abd5f60120ef8fdaff33501e00312fc4525c942dad0ade8:140:140,0xf5ac5c393a9aca1ce932d3f003e731205e183b68,0xf5ac5c393a9aca1ce932d3f003e731205e183b68,USDC,2000,18906855275089260937335217,Variable,1655892046,0,1805
15007062:258:0x5fcb42ea8b0c11e5814080676e18310713691e18facd18fbd719614dd5e7f117:568:568,0x33c002487b41f473af0ecc3bf04358aab56895d5,0x33c002487b41f473af0ecc3bf04358aab56895d5,DAI,1800000000000000000000,29171688251589661050293679,Variable,1655891769,0,1635310256588835071686
15007057:118:0x3c419376e1484e4c705cc6d65dcc4194c528985ea998984a554d96e8337c0f3d:217:217,0x42f028e4d830b8961373bafdd83acaf08ba08d37,0x42f028e4d830b8961373bafdd83acaf08ba08d37,USDC,1000000,18906860516052193477851277,Variable,1655891626,0,902336
15007053:194:0x2b7820994b3a10c1b175bf88d01686ae3dcecdedf8af8cbdaad1650b3e480146:223:223,0xe07d675fa3dd131f0ed1b25416c106e44711ad1b,0xe07d675fa3dd131f0ed1b25416c106e44711ad1b,USDC,5000000,18906864378824144935992524,Variable,1655891601,0,4511682
15007020:200:0xde88642fcce8cc4486353b7f041732db7ae34131a7aae4a0ef69005c1df52543:307:307,0x465024e4063fe44b90d291cf4b7ffbadb5261765,0x465024e4063fe44b90d291cf4b7ffbadb5261765,USDC,701813,18904583270598812506929059,Variable,1655891160,0,633272
15006993:158:0xec3f1f0d22d9043f1fff31f6f9e013ab679019448367dcb55d704526718fc39b:342:342,0xa00b0540f43e00a634d016a31b0a39d95170e6bf,0xa00b0540f43e00a634d016a31b0a39d95170e6bf,SUSD,700000000000000000000000,460008960843339118949627960,Variable,1655890737,0,2112882999607619970316472
15006990:139:0x10fba017bd08a9f576546054e9e34b5a78069fd3e45e6488362f54dd0e7ac38d:148:148,0xc37704a457b1ee87eb657cae584a34961e86acac,0xc37704a457b1ee87eb657cae584a34961e86acac,SUSD,444444000000000000000000,523722274058164205400054265,Variable,1655890658,0,391271658187490994827223
15006979:53:0xe6ebc7354bc47d85e5277f31935cbdde2e81114674006ee05ccd1e02249bb9f8:33:33,0xb32659fe74a4ceabadeee1b58ef334d499b8ba26,0xb32659fe74a4ceabadeee1b58ef334d499b8ba26,AmmUSDC,900000000,28877959511846368970290490,Variable,1655890437,0,9657391086
15006972:15:0x3f497af50c9b24da99ee584497002ef6e6db776fb616ba3198474168072a9eb8:20:20,0xb5c7d59156d88a0f3af57a354414c802323b8c1b,0xb5c7d59156d88a0f3af57a354414c802323b8c1b,USDT,18000000000,35371170355781775698057344,Variable,1655890179,0,181644457998
15006957:21:0x3d25edb044486884fde4513ac7c92705c0a9466d931b7b751d1f2e0e25034c19:95:95,0xb5c7d59156d88a0f3af57a354414c802323b8c1b,0xb5c7d59156d88a0f3af57a354414c802323b8c1b,USDT,21000000000,35257718092940484578208530,Variable,1655889912,0,165772631251
15006954:260:0xbd51300217e40ade7bf2ab7a6b493c06882d8d0a8293cc73d7c37c36f73620d3:373:373,0x37d1ea02b0ece0fb3dacd345173a8d6b82f41bc0,0x37d1ea02b0ece0fb3dacd345173a8d6b82f41bc0,USDC,10000000,18886222378717818288425773,Variable,1655889853,0,9023374
15006949:126:0xb7e6b47d65ad1278581a7c86af38e82246a97141ca42ca397d9f6fed48d6a5cf:155:155,0x404b5d787cf6f709c3442346a659976516013c3a,0x404b5d787cf6f709c3442346a659976516013c3a,USDC,300000,18900495907793603501859759,Variable,1655889793,0,270701
15006937:26:0x1a39e946bd986073f7540446892c98a4a69f21d23f6e55beec95fab7be7e90af:60:60,0xb5c7d59156d88a0f3af57a354414c802323b8c1b,0xb5c7d59156d88a0f3af57a354414c802323b8c1b,USDT,24000000000,35253710115872463472515616,Variable,1655889624,0,147255494512
15006922:45:0xc5a4d0d3bdb107d806eaa41a95b47366c8357ec51f217e880eea4984a4dc4a65:52:52,0xb5c7d59156d88a0f3af57a354414c802323b8c1b,0xb5c7d59156d88a0f3af57a354414c802323b8c1b,USDT,28000000000,35250731501193494557490354,Variable,1655889257,0,126093045711
15006909:330:0x23ef75ba0f01b07aff08639326ff7f67268b95ebd067ee50dd6fa78616b97710:660:660,0xe30d11d8f97755ef528e5ff7a25296c528ee607a,0xcc9a0b7c43dc2a5f023bb9b738e45b0ef6b06e04,WETH,8200000000000000000,15393926291811055901362371,Variable,1655889027,0,16254952512321024666
15006908:58:0x5d9fd6ee97371ada7594f9b6cd9ac8223462bd0dd191ed6c817a176209589a29:61:61,0xb5c7d59156d88a0f3af57a354414c802323b8c1b,0xb5c7d59156d88a0f3af57a354414c802323b8c1b,USDT,33000000000,35247257964916544768848502,Variable,1655889007,0,101403511982
15006897:36:0x46eee2b7877fae08b9e23f4ce58c02022679403a64f4ed71feeb1dc17c095257:72:72,0xc37704a457b1ee87eb657cae584a34961e86acac,0xcc9a0b7c43dc2a5f023bb9b738e45b0ef6b06e04,WETH,400000000000000000000,15393516316912963504152456,Variable,1655888875,0,1969840802407800387489
15006885:26:0xec2e7aeb0c3b6730fd52bac1f267c03d54a00b0600fccc9f29019a37d2bf1fc9:104:104,0xb5c7d59156d88a0f3af57a354414c802323b8c1b,0xb5c7d59156d88a0f3af57a354414c802323b8c1b,USDT,38000000000,35243163741221157073487439,Variable,1655888664,0,72305124813
15006876:201:0x7f55d107e04b74bd2d155e9947d6702801a138536375a6d78c7933c4af019ce4:472:472,0x60f1e68a7ffe5e5c33a3844838112575f00929ad,0x60f1e68a7ffe5e5c33a3844838112575f00929ad,USDC,500000,18902456328204379088812458,Variable,1655888488,0,451169
15006868:21:0x73d6709d1c406eb956a86d414c69c4b0dad317e739e3489caf9d8b24540f67d5:29:29,0xb5c7d59156d88a0f3af57a354414c802323b8c1b,0xb5c7d59156d88a0f3af57a354414c802323b8c1b,USDT,44000000000,35238449824992279571447703,Variable,1655888345,0,38797878260
15006865:222:0xdafaef8c9ba90664ef2e9843ef3c06a5ca38613c102d6ecbc8890a69f753e470:416:416,0xbc2ff35020fff6df7ae8a0b154938ce5c5e459c9,0xbc2ff35020fff6df7ae8a0b154938ce5c5e459c9,USDC,500000,18902455078935393249116303,Variable,1655888305,0,451169
15006864:69:0x505f9aea228a2a1555d42512cfccfe23bf07647da1f666d796a9d7ceee98cbcc:122:122,0x3d5e234b544c57e79b7f624e544b90aa974b79c9,0x3d5e234b544c57e79b7f624e544b90aa974b79c9,USDC,500000,18902455028846421247446557,Variable,1655888300,0,451169
15006852:235:0xfd6acd7115437603b041a6edd1382b5106ad5d96c997849de44a60f3c91ed5c5:396:396,0xfce7fb5d5548b821b02ad99e398bb38b27fd626c,0xfce7fb5d5548b821b02ad99e398bb38b27fd626c,USDC,500000,18903178929746076059665803,Variable,1655888038,0,451169
15006812:303:0xc2a9dcbd0847b4a3b93ff3ce6aa62af477b7510dd3b3647c56cf9f8b1940fa5e:506:506,0x2c6141c6c7aaf27dd1be50bfdf5409f0ca986ee2,0x2c6141c6c7aaf27dd1be50bfdf5409f0ca986ee2,USDC,500000,18903174325254692328424311,Variable,1655887357,0,451169
15006788:160:0x2dea0d60d0e02a7fa76c4bb5e45a6c57b64f8399e617ce52a939ce59d96616cf:288:288,0xd3f0325f9ae1790dd83e76a3bf4379fb6760ddf3,0xd3f0325f9ae1790dd83e76a3bf4379fb6760ddf3,SNX,25000000000000000000000,109364143188474669882024749,Variable,1655887062,0,255928681299369198385719
15006788:132:0x44711598dee16ba73265cf3468b241e595d0259a3ed8f25dec15ea0e171fa59b:233:233,0x8e6583b679c10e648d415ba48d57cf3c2dc00f7f,0x8e6583b679c10e648d415ba48d57cf3c2dc00f7f,USDC,500000,18901661834498790295878661,Variable,1655887062,0,451169
15006773:284:0x43852cf2d0121bf0cf599726eea2067ecab44fb661e83c88fc2e856e5d8617b5:620:620,0x2835600819dc2633611d600c488a52c6af4908f2,0x2835600819dc2633611d600c488a52c6af4908f2,USDC,500000,18901660356249568952901338,Variable,1655886845,0,451169
15006767:134:0xe1643ea0d7b4e08828080ed82cce55419f87942f12971efae5309c5d521b6863:167:167,0x1e0d4a10a3d2b2efcab3bd98fa046bdf6132d676,0x1e0d4a10a3d2b2efcab3bd98fa046bdf6132d676,USDC,6980000,18901666950214244627304016,Variable,1655886785,0,6298326
15006759:70:0x36a9183fe54522834d38274ba49237355dade1550c529c634b93f8b0c0796b71:61:61,0x23b2db97a311f69e1caf7e684b4ca9ca86f1ef22,0x23b2db97a311f69e1caf7e684b4ca9ca86f1ef22,USDT,10000000000,35233104958137766524972649,Variable,1655886728,0,13234562567
15006753:251:0xf17e64d84f72f3adfd6b10660f8f043b2e0a8c46e1f744b0c36281a85fdb9495:449:449,0xec0b276dfe3d75237f356b4092402a3d0e7b724b,0xec0b276dfe3d75237f356b4092402a3d0e7b724b,USDC,500000,18902688340994360746070011,Variable,1655886630,0,451170
15006727:305:0xb2c4e130f280ac9672559a88fee8c8cc7c789c2d8b71e235916d356b55d50cd5:390:390,0xa00b0540f43e00a634d016a31b0a39d95170e6bf,0xa00b0540f43e00a634d016a31b0a39d95170e6bf,SUSD,1700000000000000000000000,39245114943724844153995039,Variable,1655886035,0,1496630196617081308256083
15006721:333:0x07b98a79a7348232a17f1fa6266dc5a40eb5de7fb8c367cedd43d176c626405e:452:452,0xcea72346ded5ed08c1b1ae2864140086defdb782,0xcea72346ded5ed08c1b1ae2864140086defdb782,BUSD,350000000000000000000,17039957464847585711247724,Variable,1655885928,0,309261387776903409690
15006692:36:0x8e5e4166bfd3aa6a5d9a0a1d1f355b2e9a42c4e4d75097bbf001b365f8e82a5a:44:44,0xd3f0325f9ae1790dd83e76a3bf4379fb6760ddf3,0xd3f0325f9ae1790dd83e76a3bf4379fb6760ddf3,SNX,25000000000000000000000,108910412546477608738375811,Variable,1655885528,0,235357426898885291839483
