timestamp,date,totalBorrow,totalValueLocked,utilizationRate,liquidity
1654386994,05/06/2022,1288597851.688134205668374748629688,5271355580.307024818275790533767787,0.24445284178933743,3982757728.618891
1654473583,06/06/2022,1287193217.908152666472633829632474,5287949240.8730226373675112919008,0.24342011605535782,4000756022.9648705
1654558942,07/06/2022,1286031467.45544393283930396932972,5372620395.482909557347650899276361,0.23936764051610443,4086588928.0274653
1654645946,08/06/2022,1201519508.012999105660677871849843,5179287437.188782479307570672428569,0.23198548498886956,3977767929.1757836
1654732731,09/06/2022,1219614099.525682578948127382395696,5225193355.708761075707561979575049,0.23341032886241403,4005579256.183079
1654818654,10/06/2022,1234827899.289561740531204719739007,5225404864.949665954598691169513272,0.2363123874998452,3990576965.6601043
1654905348,11/06/2022,1229993730.941458234302359448974143,5128827403.255452952308114402005919,0.2398196769422844,3898833672.313995
1654991772,12/06/2022,1201663951.797195370450052250593518,4984517273.293707741399280868034278,0.24107930335311098,3782853321.4965124
1655078383,13/06/2022,1183173895.834415396881224028242362,4696672346.336699896440568167013243,0.25191748723056334,3513498450.502284
1655164751,14/06/2022,1049872784.943658560598538532623229,4062675169.018541065200673204348535,0.25841908133582986,3012802384.0748825
1655251199,15/06/2022,985106214.975273349281414180453128,3958546057.544277038898679841941891,0.24885556480966994,2973439842.569004
1655337590,16/06/2022,963896793.959756596436251239926724,3817675857.572243419360672034634292,0.2524826176763794,2853779063.612487
1655423974,17/06/2022,950163311.920240408644945466426348,3622023348.675387447448233172466518,0.2623294276299255,2671860036.755147
1655510373,18/06/2022,951068327.091393933021624383777921,3618960564.375455920855243435274897,0.2628015172239173,2667892237.284062
1655596740,19/06/2022,894983919.175937317313567939271616,3485691263.537421638236102240663895,0.2567593775553349,2590707344.3614845
1655682790,20/06/2022,886072904.234101282963783049849042,3622059636.50978887717067337772,0.24463233440516174,2735986732.2756877
1655769588,21/06/2022,868711866.014907065885733651703224,3632716631.74948100326817994917744,0.23913559852769026,2764004765.7345743
1655855998,22/06/2022,870201705.666918449607326810049862,3673287342.793150983805959591998904,0.23689998207578855,2803085637.1262326
1655942347,23/06/2022,869484596.584033282398162165769061,3536401346.749232746610581020026795,0.24586705843874024,2666916750.1651993
1656028792,24/06/2022,869780878.977786165033665983645443,3692933873.739838464710415579835814,0.23552571172820866,2823152994.7620525
1656115044,25/06/2022,864205827.199488042340536741891866,3777382212.312446070673915231276308,0.2287843216878063,2913176385.112958
1656201036,26/06/2022,823384885.099705858747472472492284,3666567359.061236594111705540306054,0.22456559622854436,2843182473.9615307
1656287948,27/06/2022,832823345.271340678616795540683866,3657449349.808611737751996166754994,0.227706050205431,2824626004.537271
1656374322,28/06/2022,816667322.692488230297399959017862,3550956002.374932414418409583625695,0.22998519895664404,2734288679.682444
1656460411,29/06/2022,815925529.594993657610870627352267,3480675100.539447029940190776049221,0.23441588370846184,2664749570.9444532
1656547032,30/06/2022,815599403.654294983844321036806851,3517988414.458619154497981533791836,0.23183686458495828,2702389010.804324
1656633480,01/07/2022,814236517.5560675166560363693115,3454005514.85336423132729570193488,0.23573688983835767,2639768997.297297
1656719962,02/07/2022,769525019.381229979435916882957802,3383570552.639414147528388056273781,0.2274298724999094,2614045533.2581844
1656806268,03/07/2022,770317466.382805522302226725366354,3381915651.586926155200164776905955,0.22777548163312195,2611598185.2041206
1656892633,04/07/2022,781159560.860594546095742938996846,3378446355.820315635190697543092673,0.2312185775910958,2597286794.9597216
1656979198,05/07/2022,779328539.460231413633890125543115,3457282933.219352082307315458381243,0.2254164771913927,2677954393.759121
1657065487,06/07/2022,828955159.557483406168334738125512,3483489422.840625671398153232141638,0.23796689437957544,2654534263.283142
1657151509,07/07/2022,833773487.823592977806795574707369,3500935296.656968939109483079259758,0.23815735429893847,2667161808.833376
1657238303,08/07/2022,826014212.599893160797909143583108,3543658747.101085256876278504143845,0.23309643268433222,2717644534.501192
1657324782,09/07/2022,820183663.106521372170272362173349,3551141062.288455292871883674738843,0.2309634139337658,2730957399.1819344
1657410641,10/07/2022,835704072.013205889661436515619048,3565445808.430215958182092507799209,0.2343897837508144,2729741736.41701
1657497596,11/07/2022,844575009.026074135685861543305466,3514644520.205661031216856959436552,0.24030168745960503,2670069511.1795864
1657583716,12/07/2022,808039724.178139000989047867503251,3334116720.019097554488709400242173,0.2423549599587835,2526076995.8409586
1657670265,13/07/2022,844722216.93956407572160011394614,3380157729.070046105274684323075875,0.24990615369063424,2535435512.1304817
1657756799,14/07/2022,796677944.690232174862674940679845,3284662000.731460855039008429247408,0.24254487813748266,2487984056.041229
1657842966,15/07/2022,804112949.189250448960789345787171,3335205741.46589560039439225944225,0.24109845434477614,2531092792.276645
1657929318,16/07/2022,818884549.826539291057238788837951,3410399763.169693355383954564837076,0.24011394754069876,2591515213.343154
1658015891,17/07/2022,839054818.502629478960244473880357,3505120665.131331354498330659156545,0.23937972431291218,2666065846.628702
1658102214,18/07/2022,841572761.817554050428037310239593,3490054796.629429221089904930980208,0.2411345411052901,2648482034.8118753
1658188730,19/07/2022,886084898.939094941588254377594645,3663148973.944730605503082818218592,0.24189158159868604,2777064075.0056357
1658275197,20/07/2022,894997674.978059060850572784945775,3704492443.120817082835253886853889,0.24159792163702623,2809494768.1427584
1658361580,21/07/2022,908783872.529658054202034993110087,3701662906.115612507618434563667535,0.24550692366618065,2792879033.5859547
1658447991,22/07/2022,916509905.854783639310377533324537,3733249542.350117653769872332791234,0.24549923477063673,2816739636.495334
1658534399,23/07/2022,937489308.958749339927695736488247,3713820271.141713597623256418977317,0.25243260053361266,2776330962.1829643
1658620797,24/07/2022,941346259.0072460153724680580046,3721122022.04102517862128957029014,0.25297376797413385,2779775763.033779
1658707068,25/07/2022,943080337.877166725819884662023441,3764103089.426603661140507503098636,0.250545831363197,2821022751.549437
1658793544,26/07/2022,940432516.508736659262617194660246,3649996930.973879504109828339185051,0.2576529608910695,2709564414.4651427
1658879765,27/07/2022,935739134.205020351002049078403653,3635453769.668313646225875551302445,0.25739266498509045,2699714635.463293
1658966066,28/07/2022,949322654.062350157387941966014338,3806752446.681783997163399381015157,0.24937861533124966,2857429792.619434
1659052796,29/07/2022,957471596.081713291651466650309017,3894118209.662568528266156918067359,0.24587635621998227,2936646613.5808554
1659139005,30/07/2022,966872847.227660533541859530358642,3896647721.285277753952672106952131,0.24812939644149953,2929774874.057617
1659225511,31/07/2022,969641999.272486359396082026147291,3888321391.18737820015163456410956,0.24937290458296874,2918679391.914892
1659311998,01/08/2022,979599888.823472309842887659157586,3889928954.74307585520675750421651,0.25182976353052017,2910329065.9196033
1659398079,02/08/2022,968362399.63842939364444009780313,3842796441.534237588510832681406965,0.251994195990202,2874434041.895808
1659484645,03/08/2022,966616070.577103652894491711523982,3837815432.696498618315955748440618,0.25186622116893903,2871199362.119395
1659571193,04/08/2022,956635769.628613036783078673097812,3786535142.923451946669288266194751,0.25264146073394894,2829899373.294839
1659657235,05/08/2022,951515266.625260845417115436037601,3796513797.675608081937355429121292,0.2506286865618189,2844998531.0503473
1659743896,06/08/2022,964353599.84315959619666686004166,3916652870.005441352583795263303052,0.24621880770399238,2952299270.1622815
1659830025,07/08/2022,973466242.567859428940398072073958,3905552206.246027113963238329774128,0.24925188325764164,2932085963.6781673
1659916730,08/08/2022,982160724.08809132496434363674696,3919549825.87333943022100275055394,0.2505799818144294,2937389101.7852483
1660002769,09/08/2022,999950674.576690296601296500730941,4006664700.385258135099937810280249,0.24957183826251814,3006714025.808568
1660089596,10/08/2022,992217449.031536196978171813338697,3951157024.957372237600580924541033,0.2511207331837795,2958939575.925836
1660175978,11/08/2022,994712394.535335186536747859159407,4048271883.651619966163668109440856,0.24571284318929817,3053559489.116285
1660262282,12/08/2022,981586155.650370646501233986815647,4038858992.827335385872553500125398,0.2430355101263953,3057272837.1769648
1660348675,13/08/2022,965273831.806712723490595776855174,4049353611.10835691072084241341327,0.23837726326461908,3084079779.3016443
1660435196,14/08/2022,981332164.270811212419015922753109,4054778335.488760837485639648726976,0.24201869574024987,3073446171.21795
1660521276,15/08/2022,990179459.588181020570218808880083,4030671855.850139471903801328977739,0.24566114409711348,3040492396.2619586
1660607988,16/08/2022,988098460.931619851978013468753591,3977548899.802466206664016769792602,0.24841893483212513,2989450438.8708467
1660694350,17/08/2022,988673783.777279430408395650167856,3959713929.430049375392536187722468,0.2496831340337726,2971040145.65277
1660780796,18/08/2022,988717346.909553686170161026970504,3915941860.192567668156658444727032,0.2524851956971938,2927224513.2830143
1660867088,19/08/2022,994046951.732306164911400025041495,3921692458.597228247029315995015329,0.25347396875885375,2927645506.864922
1660953577,20/08/2022,994504044.732765019444564235045392,3728682682.008913217747664609185673,0.2667172643924082,2734178637.276148
1661039990,21/08/2022,995550747.881314483353054389906392,3724476734.550706340945846597164183,0.26729949435471784,2728925986.6693916
1661126310,22/08/2022,988240923.583408545273864082252941,3762412287.407804633560956435982241,0.2626615182208749,2774171363.824396
1661212726,23/08/2022,987014687.962294770439068182894253,3756009336.481346097315366339420402,0.2627828100360732,2768994648.5190516
1661299192,24/08/2022,990604925.775947421499494724949678,3779322863.401086016101216068523848,0.2621117490037575,2788717937.6251383
1661385562,25/08/2022,993733197.467020641661947816804191,3768874924.370728289904365518155294,0.2636683937270589,2775141726.903708
1661471524,26/08/2022,1000214079.436463708710180425492641,3785629507.269179837669361392053288,0.2642134095573402,2785415427.832716
1661558392,27/08/2022,954614374.150055089486650095868815,3592740815.783696415859920961984647,0.2657064405971689,2638126441.6336417
1661643494,28/08/2022,957071375.178666873757540919469558,3569985662.592150645217621183782361,0.26808829660221706,2612914287.4134836
1661731099,29/08/2022,960652635.59143170570866874464373,3586281687.313711894170848221360067,0.26786870618381464,2625629051.7222805
1661817578,30/08/2022,1007314002.201526460464027738996705,3641000507.706073390397928187718864,0.2766585722988984,2633686505.504547
1661903998,31/08/2022,982107717.211033342760276057611575,2843151542.08303311821200280488898,0.34542925435887695,1861043824.8719997
1661990020,01/09/2022,969986688.476704137958668938909196,2787454190.988435406778247112901067,0.34798300600331855,1817467502.5117311
1662076275,02/09/2022,966593402.308824411801620277951623,2780110424.2029296882103527908982,0.3476816582154111,1813517021.894105
1662163197,03/09/2022,920815289.940509380208252695591616,2728898799.879962622020739376713341,0.3374310875804606,1808083509.9394531
1662249444,04/09/2022,919077894.690093804124586260943301,2647229962.407066366306933866822118,0.3471847583103045,1728152067.7169726
1662334820,05/09/2022,918280699.087023770783568635038065,2652590098.396464788500032780004105,0.34618266110626733,1734309399.309441
1662421877,06/09/2022,913205011.923093492540042832965013,2653935027.326995037067587742408098,0.34409471314105994,1740730015.4039016
1662508701,07/09/2022,903370767.547470763474635285566505,2625558759.740556667229256864174387,0.34406800617051775,1722187992.193086
1662595184,08/09/2022,939949289.93853334430822639617407,3318148578.058082196473595222773214,0.28327522647844494,2378199288.119549
1662681596,09/09/2022,949562022.47004228394988001114732,3191643425.466080939011102819195294,0.2975150716691906,2242081402.996039
1662767910,10/09/2022,952714097.156658208436497668984277,3282521229.029133251919063125058036,0.2902385181034887,2329807131.872475
1662854122,11/09/2022,945499080.165681032118508890580493,3326874057.276560849900741258120672,0.2842004427843246,2381374977.11088
1662940798,12/09/2022,942638432.950188591107060445183625,3330563469.296183835730777142532934,0.2830267135396724,2387925036.3459954
1663027005,13/09/2022,914079383.958010027456696583487662,3242509450.607293569266754863777534,0.2819049251458037,2328430066.6492834
1663113596,14/09/2022,851051400.184480491783043997641037,2992443082.152221167470680158829216,0.2844001963681088,2141391681.9677405
1663199740,15/09/2022,911456260.806783913231730271850733,2998095093.958069017642526079005646,0.30401179156845365,2086638833.151285
1663286399,16/09/2022,821531564.668935774923205139354915,2813510553.700837206084116215573546,0.29199519567762383,1991978989.0319014
1663372727,17/09/2022,812824473.244727526150751286707379,2794422803.540491153784621901388004,0.2908738334853592,1981598330.2957635
1663459187,18/09/2022,811386425.803941197638812519855256,2882831742.640391577167057517434058,0.2814546592513897,2071445316.83645
1663545515,19/09/2022,812488497.21010251183664981568377,2829936991.856113297233478807484428,0.2871048011133292,2017448494.6460109
1663631831,20/09/2022,668242669.10057251069230369958326,2684361320.689404233981190521198404,0.24893916625536566,2016118651.5888314
1663718387,21/09/2022,782866727.629950024696493853903999,2780514008.308310222958638737239025,0.2815546784841603,1997647280.67836
1663804691,22/09/2022,804696928.926440390062685449092708,2824628462.385950666491531771550369,0.2848859379710125,2019931533.4595103
1663890851,23/09/2022,819807274.191399072157704606533276,2897282694.612540788291772682753667,0.2829572950253767,2077475420.4211416
1663977335,24/09/2022,841396576.945268367313829462222922,2992185513.820814376027716350189283,0.2811979982721268,2150788936.8755465
1664063939,25/09/2022,841885367.131731154119973910586457,2977015201.615980072511160016905338,0.2827951186392128,2135129834.484249
1664150387,26/09/2022,876018405.84601685153114527456884,2951268816.688852277576184505201639,0.29682772402578267,2075250410.8428354
1664236235,27/09/2022,931969554.94805206831927712188563,3078148866.354116539637655694699474,0.30276948757579564,2146179311.4060645
1664320835,28/09/2022,933737598.83555525509419422098776,3089567057.595146124912601511008055,0.302222797378723,2155829458.759591
1664409587,29/09/2022,927919523.624536605900881499128527,3087643620.828808076885381707538446,0.3005267568332441,2159724097.204272
1664495315,30/09/2022,928194598.270943183380499926195396,3139906797.928026031695766984484164,0.29561214966108035,2211712199.657083
1664581991,01/10/2022,922834621.316912943639357527452425,3134328037.644816607672463097585245,0.2944282188185846,2211493416.3279037
1664668319,02/10/2022,925731273.514783400598060700766726,3135188981.27477868072398299572867,0.29527128318063234,2209457707.7599955
1664753891,03/10/2022,872336465.493724664941207975140694,3036329929.386472441929626649446156,0.2872996300734654,2163993463.8927474
1664841071,04/10/2022,861954392.608008055809015360852986,3047972077.107747811831246336528518,0.2827960266046549,2186017684.49974
1664927171,05/10/2022,807354064.282223090251118634352262,3004724186.501416776281065868975082,0.26869489982116285,2197370122.2191935
1665013895,06/10/2022,846926755.452141204577147856464815,3062147221.760521248105330434274244,0.27657937196279453,2215220466.30838
1665100739,07/10/2022,847951908.71674545390216162047056,3066254340.893007411255605271052288,0.27654323955063376,2218302432.176262
1665186995,08/10/2022,854371366.27149537545084354802481,3047984584.061724559691021703664533,0.2803069840769882,2193613217.7902293
1665272207,09/10/2022,853527915.752654917363039694445107,3033337992.25175213594991537117612,0.2813823971917655,2179810076.499097
1665359723,10/10/2022,853253407.786722305220755400663293,3038093238.840776848896818042841262,0.2808516199826349,2184839831.0540547
1665446111,11/10/2022,901626542.803274782053606521537575,3078890371.337710531737406260352833,0.29284139220960237,2177263828.5344357
1665531203,12/10/2022,895200505.699602095804808852675984,3056034635.535143296798392046142495,0.29292878270760936,2160834129.8355412
1665618287,13/10/2022,833664855.36601689117998425199571,2991402556.905039457752615841458223,0.2786869501871864,2157737701.5390224
1665705287,14/10/2022,831850157.912094233064107823252899,2983309842.396141402754415979000031,0.2788346507260429,2151459684.4840474
1665791351,15/10/2022,835040640.69393617485034354852068,2993292399.908179147530154670372135,0.27897062135311324,2158251759.214243
1665877799,16/10/2022,839958843.306674202742526155501804,2982722340.127913880078898607961435,0.2816081242314538,2142763496.8212397
1665962735,17/10/2022,840705153.851310240487301207115996,2989354650.730313051753734169966986,0.281232992427286,2148649496.8790026
1666050275,18/10/2022,850308741.588087549555348343088756,3011078035.397733796362792461377303,0.28239345895124573,2160769293.809646
1666137167,19/10/2022,852711344.701777770302691307851359,2996261710.8483551247302995772494,0.284591743643229,2143550366.1465774
1666223951,20/10/2022,854299068.591400763380846177733662,2989545057.331451551383539539553802,0.28576223211499985,2135245988.7400508
1666310219,21/10/2022,856580284.942313389145163484192419,2977418546.910719281308254482589196,0.28769226477448917,2120838261.968406
1666396619,22/10/2022,852673988.886386674603925804465255,2968101200.31318660273327495071251,0.2872792844113316,2115427211.4268
1666481975,23/10/2022,853944770.888157527797693710588945,2965029444.403480598657579701069569,0.2880054943467714,2111084673.5153232
1666568567,24/10/2022,868164194.004397089779885971770361,2984526874.002374591021686573831727,0.29088838219779634,2116362679.9979777
1666655747,25/10/2022,904148813.305838675998045376379894,3019762815.910047627904072804480149,0.29941053931196276,2115614002.604209
1666741967,26/10/2022,793640221.457226675313198611398375,2937994887.684332416619849581324458,0.27012988510771635,2144354666.2271056
1666828787,27/10/2022,810415405.407214665651055239958893,3002140086.416260343699589921465511,0.2699458992850099,2191724681.0090456
1666914803,28/10/2022,814527309.345609282936696033823025,2966389421.394533675845143758171007,0.27458542815416687,2151862112.0489244
1667001131,29/10/2022,816965115.254999929525759535645795,2993229561.319092470965008447393719,0.27293767434762667,2176264446.0640926
1667087075,30/10/2022,795693767.966022424990231878267002,3020595969.808050784486487019487983,0.26342277349214177,2224902201.842028
1667173535,31/10/2022,780466830.68034194647379201161879,2950985738.676742059157913272202488,0.2644766528184961,2170518907.9964
1667260355,01/11/2022,771404491.715382858212387638048002,2795533282.683912484279290215144658,0.2759418020502976,2024128790.9685295
1667346335,02/11/2022,736919383.90339127689229832678864,2812266374.570800710401286150630732,0.2620375475690341,2075346990.6674094
1667433443,03/11/2022,730473385.99417796717965070551792,2789870546.516467544662735900464135,0.2618305666211908,2059397160.5222898
1667519963,04/11/2022,735249833.856444830949013450774381,2802805515.27550058166314927847824,0.2623263832789246,2067555681.419056
1667606159,05/11/2022,746656425.829627256338307884166996,2880702552.25971611513316634635243,0.2591924755452193,2134046126.4300888
1667692607,06/11/2022,745359202.620230029986412069438816,2850483599.620078192863763802868301,0.26148517490841694,2105124396.999848
1667779187,07/11/2022,787121664.704660137260263137372979,2882652284.721578269811261655300585,0.273054668742569,2095530620.016918
1667865575,08/11/2022,805102021.409884872911291057320218,2848844836.096359321157196205771649,0.28260648358549395,2043742814.6864743
1667951819,09/11/2022,796039351.01115722281687008293174,2674076609.175721469608199788657217,0.2976875637293483,1878037258.1645644
1668038351,10/11/2022,832941177.324987097339719860196746,2544619918.66892764581398793098974,0.32733422041304017,1711678741.3439407
1668124487,11/11/2022,812347239.803350078219697284602866,2524853762.159707358514286850649857,0.3217403130344013,1712506522.3563576
1668211031,12/11/2022,797045223.406786979098069389591895,2500055434.073675542857045889270818,0.3188110201652826,1703010210.6668887
1668297527,13/11/2022,783911940.381162858483603572046994,2435405381.952339861890746024157851,0.32188150120319636,1651493441.5711768
1668324491,13/11/2022,782265268.852665214314283278406989,2426671090.289601025558487087488394,0.32236147370071033,1644405821.4369357
