id,pool,user,repayer,reserve,amount,timestamp
15207461:5:0x33a92859ea5298380ee4e3cf9237697c6bb33e6533689caa10d86392b6037990:33:33,0xb53c1a33016b2dc2ff3653530bff1848a515c8c5,0xf654cbd0d7b1765091b035bbb0205dd4b6b49c7f,0xf654cbd0d7b1765091b035bbb0205dd4b6b49c7f,USDC,4905000000,1658694585
15207375:166:0xd36aa5dd6a72fe2bdd260b137600d9036c92f241c98cd232b02978cbfa25ffc0:291:291,0xb53c1a33016b2dc2ff3653530bff1848a515c8c5,0x24cf8b2e3673600d77b3d4b08769fad321ad0354,0xcc9a0b7c43dc2a5f023bb9b738e45b0ef6b06e04,WETH,70000000000000000,1658693327
15207368:311:0x8de48e29c771167bf5104a45ed4ab275a0645f129097d434a70488a58ace1d19:581:581,0xb53c1a33016b2dc2ff3653530bff1848a515c8c5,0x24cf8b2e3673600d77b3d4b08769fad321ad0354,0xcc9a0b7c43dc2a5f023bb9b738e45b0ef6b06e04,WETH,350000000000000000,1658693178
15207275:158:0x38c544373fa225c9ac4af828a37a75da3ac7ca9b87e728cb118bc194d5724cfb:160:160,0xb53c1a33016b2dc2ff3653530bff1848a515c8c5,0x24cf8b2e3673600d77b3d4b08769fad321ad0354,0xcc9a0b7c43dc2a5f023bb9b738e45b0ef6b06e04,WETH,240000000000000000,1658692039
15207245:0:0x9dfd4617d5e150486752ae98acf1a72465be7b1e85fcb07b12e526adae8ccbfc:19:19,0xb53c1a33016b2dc2ff3653530bff1848a515c8c5,0x7c07f7abe10ce8e33dc6c5ad68fe033085256a84,0x7c07f7abe10ce8e33dc6c5ad68fe033085256a84,WETH,16790706921376433730,1658691659
15207186:283:0x4affb77c755e37abcf20d4a71c431855a0584747439cd34931a53b7df139c9cc:481:481,0xb53c1a33016b2dc2ff3653530bff1848a515c8c5,0xf1f47c87d6fc0aaa6aac50b369392eb7d762a17d,0x80aca0c645fedabaa20fd2bf0daf57885a309fe6,FRAX,1554884292079842213270,1658690983
15207183:216:0x36cec6e4cb6359a36cad9d83f112985725ae89147b6b7833c98545502625d335:468:468,0xb53c1a33016b2dc2ff3653530bff1848a515c8c5,0x24cf8b2e3673600d77b3d4b08769fad321ad0354,0xcc9a0b7c43dc2a5f023bb9b738e45b0ef6b06e04,WETH,300000000000000000,1658690929
15207170:158:0xd411db190a9311f3cdafd003e7313f4da110ee097a70885232ae474b345f20d8:359:359,0xb53c1a33016b2dc2ff3653530bff1848a515c8c5,0x45115215a5a482dbc2f6b2074edcdd40c4f53ef1,0x45115215a5a482dbc2f6b2074edcdd40c4f53ef1,USDT,192143498,1658690770
15207132:166:0x4b36ab221c59acef917a2605b959a8d68e1c20e07ffa8f37ac9bba33e8e47a0e:333:333,0xb53c1a33016b2dc2ff3653530bff1848a515c8c5,0x439901ecab06f75b14bc25fd60d53bb3a3b9e277,0x80aca0c645fedabaa20fd2bf0daf57885a309fe6,DAI,4200007258592631618439,1658690252
15207116:2:0x3004a433c15b25a172036d8ab80ad7808c525dfc44d888af1ddbcfc19b380532:39:39,0xb53c1a33016b2dc2ff3653530bff1848a515c8c5,0x5423a31ecdc46ac59a863c920446e410449e39e4,0x5423a31ecdc46ac59a863c920446e410449e39e4,USDC,8434860294144,1658689996
15207090:253:0x3f1dbe5a3cc70c08ed843ceb893682201ade0fdf2d4394e825d167bb1e84ea8f:635:635,0xb53c1a33016b2dc2ff3653530bff1848a515c8c5,0x180d1994a0d0ce7c3f1490cf901133c2623f57cc,0xcc9a0b7c43dc2a5f023bb9b738e45b0ef6b06e04,WETH,1950000000000000000,1658689699
15206998:380:0x8f4f5a45596da5ea345ac77d06b7e0e5534d2e8a806f934d02b9bb4f90d79536:558:558,0xb53c1a33016b2dc2ff3653530bff1848a515c8c5,0x24cf8b2e3673600d77b3d4b08769fad321ad0354,0xcc9a0b7c43dc2a5f023bb9b738e45b0ef6b06e04,WETH,450000000000000000,1658688539
15206961:423:0x0d0a4d65a6af3e19b8c0db434ce935d8fdac45a26af596a0ba4d25846ce54617:424:424,0xb53c1a33016b2dc2ff3653530bff1848a515c8c5,0x80acdadfdc65f011c3ddc75f7dbae7d06f5339bf,0x80acdadfdc65f011c3ddc75f7dbae7d06f5339bf,FRAX,243826033449944672993768,1658687837
15206948:246:0xe79aff1c86468fba620903de8d3c6a38bdbe10e5cc2e2f6e0224aa8a405a918d:426:426,0xb53c1a33016b2dc2ff3653530bff1848a515c8c5,0x24cf8b2e3673600d77b3d4b08769fad321ad0354,0xcc9a0b7c43dc2a5f023bb9b738e45b0ef6b06e04,WETH,600000000000000000,1658687676
15206933:269:0x715cb8777498b5ebf02c54cc51c95140a31aa0a3580f553c8b4ea47e1aeb8b7f:389:389,0xb53c1a33016b2dc2ff3653530bff1848a515c8c5,0x80acdadfdc65f011c3ddc75f7dbae7d06f5339bf,0x80acdadfdc65f011c3ddc75f7dbae7d06f5339bf,FRAX,200015773527113493358894,1658687529
15206916:284:0x11e8f6232c6dbdcded8b46ce0ee8fab763be33217113aaa3d29fb9a9e9668773:637:637,0xb53c1a33016b2dc2ff3653530bff1848a515c8c5,0x24cf8b2e3673600d77b3d4b08769fad321ad0354,0xcc9a0b7c43dc2a5f023bb9b738e45b0ef6b06e04,WETH,700000000000000000,1658687342
15206896:93:0xaebd1d29f8d0439a962ccf43477cd4c18f2f409aa650930373ff87f6113418ab:212:212,0xb53c1a33016b2dc2ff3653530bff1848a515c8c5,0x24cf8b2e3673600d77b3d4b08769fad321ad0354,0xcc9a0b7c43dc2a5f023bb9b738e45b0ef6b06e04,WETH,390000000000000000,1658687103
15206816:140:0xe142a60a0fceb422188d84c9c8a97141a810e8f4f32d6a508852ff32c824d819:153:153,0xb53c1a33016b2dc2ff3653530bff1848a515c8c5,0xc37704a457b1ee87eb657cae584a34961e86acac,0xcc9a0b7c43dc2a5f023bb9b738e45b0ef6b06e04,WETH,400000000000000000000,1658686103
15206742:293:0xd42f27cd54c63dcea60ff908385a491309f042991c2bff6bf76d21f7683b6546:478:478,0xb53c1a33016b2dc2ff3653530bff1848a515c8c5,0x0b0efad4ae088a88ffdc50bce5fb63c6936b9220,0x80aca0c645fedabaa20fd2bf0daf57885a309fe6,TUSD,1393657063410551285711,1658685125
15206553:357:0x434adcf158b43a1200643177e13539fc014d3bcfbfa92104a46724dfc675178a:716:716,0xb53c1a33016b2dc2ff3653530bff1848a515c8c5,0x1b7a9c831b4f2088fa6eae337088ae2fc9913ef5,0x1b7a9c831b4f2088fa6eae337088ae2fc9913ef5,DAI,42106665633949031139,1658682580
15206490:269:0x818b208822560a3c709aa54ad6d61857d96eddeba281dbe88fada8e05403b1fc:396:396,0xb53c1a33016b2dc2ff3653530bff1848a515c8c5,0x857628088fe7040c989b6186865f4dc0e61542c8,0x857628088fe7040c989b6186865f4dc0e61542c8,USDC,30251929222,1658681791
15206450:81:0x54f3edace0d5a1c8bd5a61430c86ee29ac4088ddd4ddbb27331c567d59335ca5:77:77,0xb53c1a33016b2dc2ff3653530bff1848a515c8c5,0xda3be292530e22f8a52e4a4743e08d0f3ee582d5,0xda3be292530e22f8a52e4a4743e08d0f3ee582d5,USDC,522887706040,1658681391
15206436:301:0x8fbcc9cee340cf52816987135cd577f25df8b938e2807a348f5b6b20bc48879d:474:474,0xb53c1a33016b2dc2ff3653530bff1848a515c8c5,0xd86a41bdb10f5b010feaad9a7811414e3580f2b9,0xd86a41bdb10f5b010feaad9a7811414e3580f2b9,MANA,101446263277960000000000,1658681174
15206420:125:0x1c2768d8c3416bc87b9706ebad488fc22588534e95eddafdfc98674f2fd42070:220:220,0xb53c1a33016b2dc2ff3653530bff1848a515c8c5,0x7da740d237575470b19284ec013fb5ea1f680f00,0x7da740d237575470b19284ec013fb5ea1f680f00,USDC,2000000000,1658680875
15206369:292:0xd616af3ab65eb715e139b42c6611a1dd59dcb09fb2bf90741c6a361d31607d0e:464:464,0xb53c1a33016b2dc2ff3653530bff1848a515c8c5,0xf3bc80405ebfe2af6fb1765f279ea8f4aab060c1,0xf3bc80405ebfe2af6fb1765f279ea8f4aab060c1,DAI,8205186899683207331846,1658679876
15206329:139:0xd3195e7eea2f1df52cf34b46fafdad369ed7c671ad350f9e907a88a5da62a8a5:237:237,0xb53c1a33016b2dc2ff3653530bff1848a515c8c5,0x2f02c976a0311e7edac8a465d151d20b2be7bf28,0xcc9a0b7c43dc2a5f023bb9b738e45b0ef6b06e04,WETH,10000000000000000000,1658679274
15206294:108:0x54d138de1f16741ae99aa3a536288512df1e03849bb80b94aeea2c4e0eff792d:194:194,0xb53c1a33016b2dc2ff3653530bff1848a515c8c5,0xd2c32f54a26285decf30e6d208f722e7d5fd3f58,0xcc9a0b7c43dc2a5f023bb9b738e45b0ef6b06e04,WETH,67553524829865481358,1658678756
15206252:119:0xacbe241d1a1330f632fc81b3df6c308151fb1092e4028d168c85c0a62bbfa671:309:309,0xb53c1a33016b2dc2ff3653530bff1848a515c8c5,0x994a61593ffe4ca11fbbf6a88301ff6b63c87d03,0x80aca0c645fedabaa20fd2bf0daf57885a309fe6,DAI,336943865331236766314,1658678249
15206232:266:0x973f886eb3d20af619072df035b649385569832bb9649239f75981567002a5df:520:520,0xb53c1a33016b2dc2ff3653530bff1848a515c8c5,0x924ed5d66888158d32b51da5e3a37b636ea12b5d,0xcc9a0b7c43dc2a5f023bb9b738e45b0ef6b06e04,WETH,228481060365447850,1658677998
15206184:82:0xaa15bb1c9ca1b7c99cd5cc7ab8ab9e699b6da83b95af297e7098b212ba3ae838:144:144,0xb53c1a33016b2dc2ff3653530bff1848a515c8c5,0x924ed5d66888158d32b51da5e3a37b636ea12b5d,0xcc9a0b7c43dc2a5f023bb9b738e45b0ef6b06e04,WETH,136497884561921209,1658677444
15206174:50:0xf3d4a54ca17d5c8960b726b780e66683d95dc7dba85d0542639b32431f8fb88a:202:202,0xb53c1a33016b2dc2ff3653530bff1848a515c8c5,0x09d4083ffd20d21acb9118465ad7c52ac8b548f7,0x09d4083ffd20d21acb9118465ad7c52ac8b548f7,USDC,10054715145,1658677329
15206085:83:0x63bc920ae976d9db944692405bb697a04ce9d91dda1369153228f463c8cc1f68:172:172,0xb53c1a33016b2dc2ff3653530bff1848a515c8c5,0x714b831eb02fe854283219b2b9f1c6951f46dcb9,0x714b831eb02fe854283219b2b9f1c6951f46dcb9,USDC,50140953,1658676194
15206081:253:0x9898a30c7ac0c052a3e103763ffd8007938db98b3d3cf890c3ea3ed511e72771:454:454,0xb53c1a33016b2dc2ff3653530bff1848a515c8c5,0x9730299b10a30bdbaf81815c99b4657c685314ab,0x9730299b10a30bdbaf81815c99b4657c685314ab,TUSD,222033424499479595942,1658676158
15206045:1:0x2feb3ff21227ee8a4ce813ed0a66056a0b2db6bb88ec3bee63142fe3e13b6633:32:32,0xb53c1a33016b2dc2ff3653530bff1848a515c8c5,0xe76f9cbfd9d26e0168438764cb032b7335903ee7,0x80aca0c645fedabaa20fd2bf0daf57885a309fe6,GUSD,110052,1658675777
15206021:222:0x8cd46cde43744a24d713ed06a42c4c3e50368733e8dbb1eb8b1017e97549a8a7:407:407,0xb53c1a33016b2dc2ff3653530bff1848a515c8c5,0x83825684ffb0e0c96d5a8917542c7d3f8f5f3bc2,0x83825684ffb0e0c96d5a8917542c7d3f8f5f3bc2,USDC,393256442,1658675396
15205945:79:0x9f6c141b1f3d8a32c5f1868cfb783fba3d6a5bc54a6684893cc8be76cbac632d:219:219,0xb53c1a33016b2dc2ff3653530bff1848a515c8c5,0x1e121993b4a8bc79d18a4c409db84c100fff25f5,0x1e121993b4a8bc79d18a4c409db84c100fff25f5,CRV,2839784935102588710787,1658674246
15205885:103:0xa566489efee95c92cea43df25cb4b2ba4f095fb0439198c32d1e306581bcfe42:253:253,0xb53c1a33016b2dc2ff3653530bff1848a515c8c5,0x9821aac07d0724c69835367d596352aaf09c309c,0x9821aac07d0724c69835367d596352aaf09c309c,AMPL,240820000000,1658673507
15205883:71:0x8f0b23469934961c4458e3fda3cc26bd826ad98eb66ce2234c4b138119af399e:150:150,0xb53c1a33016b2dc2ff3653530bff1848a515c8c5,0x06185ca50a8ab43726b08d8e65c6f2173fb2b236,0x06185ca50a8ab43726b08d8e65c6f2173fb2b236,USDT,459019631251,1658673469
15205883:258:0x70500590a151faa00975c2c2cbd2f78cbdf4d21cd415ef1bc757a19f7b74a5b5:524:524,0xb53c1a33016b2dc2ff3653530bff1848a515c8c5,0x171c53d55b1bcb725f660677d9e8bad7fd084282,0x171c53d55b1bcb725f660677d9e8bad7fd084282,USDT,5733325658369,1658673469
15205867:102:0x1af9669a17029b28de92530151927956b9d574b314b147bffe171cb797677786:224:224,0xb53c1a33016b2dc2ff3653530bff1848a515c8c5,0x9821aac07d0724c69835367d596352aaf09c309c,0x9821aac07d0724c69835367d596352aaf09c309c,AMPL,179974246638,1658673171
15205550:3:0x3d568ee35f79726697eb9d07dfab66c02ba85a16a69805c14cc1d4ca8cb9351f:62:62,0xb53c1a33016b2dc2ff3653530bff1848a515c8c5,0x5423a31ecdc46ac59a863c920446e410449e39e4,0x5423a31ecdc46ac59a863c920446e410449e39e4,MANA,13722693807529223258112,1658669101
15205507:96:0x61c5ab852f3027a07a2c06870722d0bbb1cfa11b4f19b8b6b29578bb47677127:156:156,0xb53c1a33016b2dc2ff3653530bff1848a515c8c5,0x3e7b31fb1e40e19e61605bbea2bf782aa46a8000,0x3e7b31fb1e40e19e61605bbea2bf782aa46a8000,USDC,2000001,1658668475
15205444:80:0xadb7922e6e06482d79a943e0a466a4b4dc09175e0285fcf7a0de8c2fba245b30:131:131,0xb53c1a33016b2dc2ff3653530bff1848a515c8c5,0xc02549c9db345d3e0640da0650bcab9df7af2a5d,0xc02549c9db345d3e0640da0650bcab9df7af2a5d,USDC,1050,1658667690
15205408:217:0x5c89c359bcb606bf255ee8a4e1b61acf90e02cf5795567131199263bce8c3ba5:407:407,0xb53c1a33016b2dc2ff3653530bff1848a515c8c5,0x1c7798fc0266a80fd1063d1be291d809bb9ae47c,0xcc9a0b7c43dc2a5f023bb9b738e45b0ef6b06e04,WETH,1180011909335480816,1658667175
15205402:87:0x2c5853aead1cdcfe3dbbdf6131f681fe5ef11b24c4cab7a3ba294f8789d5d5a7:171:171,0xb53c1a33016b2dc2ff3653530bff1848a515c8c5,0x6e16394cbf840fc599fa3d9e5d1e90949c32a4f5,0x6e16394cbf840fc599fa3d9e5d1e90949c32a4f5,DAI,200000000000000000000,1658667093
15205388:131:0xb4d82b04ffcbd41fc258fb67f1eb7e44ee7c8f0c57e274f30168c1a8ad6ceed5:181:181,0xb53c1a33016b2dc2ff3653530bff1848a515c8c5,0x1c7798fc0266a80fd1063d1be291d809bb9ae47c,0xcc9a0b7c43dc2a5f023bb9b738e45b0ef6b06e04,WETH,1450000000000000000,1658666909
15205384:2:0xe422b58815588f07da17be5c7edf0e057d127f99b570b236c851ebf809ad3b7f:52:52,0xb53c1a33016b2dc2ff3653530bff1848a515c8c5,0x7c07f7abe10ce8e33dc6c5ad68fe033085256a84,0x7c07f7abe10ce8e33dc6c5ad68fe033085256a84,WETH,11753301985290731887,1658666876
15205375:147:0x30b734cdb70a0a784557c2df9126a706490679be552cbfd19a8a26e4828772fe:340:340,0xb53c1a33016b2dc2ff3653530bff1848a515c8c5,0xd2c32f54a26285decf30e6d208f722e7d5fd3f58,0xcc9a0b7c43dc2a5f023bb9b738e45b0ef6b06e04,WETH,52500000000000000000,1658666758
15205356:109:0xf7ccb5d6b70f3887a1377942b4a7921713187827e139f0bd34dfb32a441cc041:425:425,0xb53c1a33016b2dc2ff3653530bff1848a515c8c5,0x90e19f1f7166ae346cde114f6064458418914868,0x90e19f1f7166ae346cde114f6064458418914868,USDC,8000000,1658666478
15205279:155:0x171d52b5120a0ccfce2ac8174897e0159be0cf99238f383586fd540fe965dff9:350:350,0xb53c1a33016b2dc2ff3653530bff1848a515c8c5,0xcefcca169357a18eb8c3f230f92b58562e48cae5,0xcefcca169357a18eb8c3f230f92b58562e48cae5,AMPL,50000000000000,1658665368
15205203:67:0x180b7cb810b4dcb7b61bf5f95d8c17b818aa8acad8d19e506c43b98ac6787979:151:151,0xb53c1a33016b2dc2ff3653530bff1848a515c8c5,0x399425a68bfde78d6d9ba5545e33e3209a1ab505,0x399425a68bfde78d6d9ba5545e33e3209a1ab505,WETH,9095385651231650968,1658664284
15205173:39:0xae7b483ecf0835b807c1380dfd8b7f67427f7586ea73813a08d471647abee44e:80:80,0xb53c1a33016b2dc2ff3653530bff1848a515c8c5,0x94269a09c5fcbd5e88f9df13741997bc11735a9c,0x94269a09c5fcbd5e88f9df13741997bc11735a9c,WETH,9088552645951449199,1658663793
15205012:111:0xbacf14ac16f3054b19b0c58f781d91b3eebccd8f9c64b606592653df67e16c94:338:338,0xb53c1a33016b2dc2ff3653530bff1848a515c8c5,0x2fe06c2db472d2c17f235138aeaee78b90c37d2a,0x2fe06c2db472d2c17f235138aeaee78b90c37d2a,USDC,8000024,1658661642
15204937:142:0xd1590a27b61c92173e513e461370e02be5edccbb256d7c6559a7e057ba114fcb:308:308,0xb53c1a33016b2dc2ff3653530bff1848a515c8c5,0x40534e513df8277870b81e97b5107b3f39de4f15,0x40534e513df8277870b81e97b5107b3f39de4f15,CRV,159922708541431334096,1658660559
15204879:156:0x2499e2dbe755f45e32b93d99aae84d0bf6304ae9cf7a7fbba664c0a692a1c43e:297:297,0xb53c1a33016b2dc2ff3653530bff1848a515c8c5,0xdaaa47da50c945bc97602cafe755cc2520ef2767,0xdaaa47da50c945bc97602cafe755cc2520ef2767,USDC,7026694,1658659830
15204832:6:0x3068631b31b58438a104d3306236fc7bd60a8d3543f5867f938841f1493310df:109:109,0xb53c1a33016b2dc2ff3653530bff1848a515c8c5,0xacd4ec996aad815efe72a11944188c6db6c30176,0xacd4ec996aad815efe72a11944188c6db6c30176,USDC,409307289189,1658659297
15204818:314:0xb0f85b26bf7ad1f5a6e00373d1a27ecca19b2e08123fdfe9883b6d3e498ace66:153:153,0xb53c1a33016b2dc2ff3653530bff1848a515c8c5,0xaf2ceb876304053227cf1c4d0522b35f85a27c33,0xaf2ceb876304053227cf1c4d0522b35f85a27c33,USDC,3032131618,1658659029
15204806:112:0x7880d3eca347eefc2f294c7e573721d67a2420e09c8016922c313a49d1253e17:194:194,0xb53c1a33016b2dc2ff3653530bff1848a515c8c5,0x329e537600e7e79f71d6800c534e5f568b12d9f3,0x80aca0c645fedabaa20fd2bf0daf57885a309fe6,USDT,15000005,1658658856
15204796:246:0x57bef3cde709e13a2263a48940adef03cfd62d1a6bda94fd9cfd6f24ff072ccf:398:398,0xb53c1a33016b2dc2ff3653530bff1848a515c8c5,0xaf2ceb876304053227cf1c4d0522b35f85a27c33,0x80aca0c645fedabaa20fd2bf0daf57885a309fe6,USDC,13000000000,1658658658
15204782:155:0xe25cc97319d56493c9e8dcf77a5d56a0ed0fcaf67f07eac1563c6ba459da84a7:236:236,0xb53c1a33016b2dc2ff3653530bff1848a515c8c5,0x963af327e553eb2fc290bb99d50fbb9e88fab824,0x963af327e553eb2fc290bb99d50fbb9e88fab824,USDC,10020261,1658658529
15204747:12:0x496ac058bd4368c26beef9902d73fe5b7bf28ca685cf571a527116e5e670ac16:84:84,0xb53c1a33016b2dc2ff3653530bff1848a515c8c5,0x0047db03e71ec758fbf227ed601bae2564eec23b,0x0047db03e71ec758fbf227ed601bae2564eec23b,USDC,24177039206,1658658094
15204718:3:0x0778b93d3814084396b22be74c08903dea4cc21799c561c8acc0209aa8882ab6:87:87,0xb53c1a33016b2dc2ff3653530bff1848a515c8c5,0x5423a31ecdc46ac59a863c920446e410449e39e4,0x5423a31ecdc46ac59a863c920446e410449e39e4,USDT,2370816376832,1658657659
15204697:284:0xbccc4d727e1deda432d5f6a09436d48869b04cbcdafd7dd31eb77609ef4090c6:698:698,0xb53c1a33016b2dc2ff3653530bff1848a515c8c5,0x41bfe974e5d7becff39fac32e5f6f474c5112736,0x41bfe974e5d7becff39fac32e5f6f474c5112736,USDC,11000003,1658657374
15204674:152:0xb0d44edcce2519c138ae020808a126b3fc04d8e408b05e492aad5b74ec180bb0:287:287,0xb53c1a33016b2dc2ff3653530bff1848a515c8c5,0x0047db03e71ec758fbf227ed601bae2564eec23b,0x0047db03e71ec758fbf227ed601bae2564eec23b,USDC,38110862113,1658657152
15204647:372:0xad4d8ab568d800212ae246a47b05ab3b014d69747d70d8ee9c3c30a65fa1f26e:357:357,0xb53c1a33016b2dc2ff3653530bff1848a515c8c5,0x246b35326fe57d311f73c4d95cce98f279cc43aa,0x246b35326fe57d311f73c4d95cce98f279cc43aa,USDC,20086850,1658656649
15204642:204:0xf09ea1753c0ec8711656355baebf2a8752def1d189dd96dedccda5bc6eabd1db:402:402,0xb53c1a33016b2dc2ff3653530bff1848a515c8c5,0x0ac73a9ef7d732844e990ee745a13bccb92f0950,0x0ac73a9ef7d732844e990ee745a13bccb92f0950,USDC,5000643,1658656531
15204604:162:0x810d6299dbe08f847463fe0422895c8ae7a57dd3426f14cbf7462407a93af7dd:497:497,0xb53c1a33016b2dc2ff3653530bff1848a515c8c5,0xbe4265e12cde8b8e1ffd54a92401037ab06a0c5f,0xbe4265e12cde8b8e1ffd54a92401037ab06a0c5f,DAI,49770000000000000000000,1658656228
15204584:94:0xf8428dd6e74b02972bc36867467fd2c3e34489a800c03a8f558d65a4307d0221:227:227,0xb53c1a33016b2dc2ff3653530bff1848a515c8c5,0x5410a8961aae238f84d429fa876235a69512acfc,0x80aca0c645fedabaa20fd2bf0daf57885a309fe6,FRAX,110519011582882087517,1658655830
15204540:133:0x5f1454e80995dadb0958b60494955c47d99f75fc1c3f222634a302c52ff54986:493:493,0xb53c1a33016b2dc2ff3653530bff1848a515c8c5,0x6c3dff8b6e062f899c1e649c4a6696170cb2831c,0x6c3dff8b6e062f899c1e649c4a6696170cb2831c,USDC,5000006,1658655345
15204420:120:0xaf0bf7dd772b940e605ab36911e2416b8c306eb743ae69d768078f57b3b29320:144:144,0xb53c1a33016b2dc2ff3653530bff1848a515c8c5,0x40590db11c1d316fd5768bd15619b37dc5c58cd1,0x40590db11c1d316fd5768bd15619b37dc5c58cd1,USDC,96312098,1658653830
15204344:2:0xb1ac16104c03d65ee2fb1e23ed90e5518d298801709d6c0c348d19ba5a396041:42:42,0xb53c1a33016b2dc2ff3653530bff1848a515c8c5,0x5423a31ecdc46ac59a863c920446e410449e39e4,0x5423a31ecdc46ac59a863c920446e410449e39e4,RAI,130910983841801629073408,1658652720
15204263:217:0x9093f7708ff173c548b7b4336dc9dd86625db5b0d4f170c797548bf758293898:397:397,0xb53c1a33016b2dc2ff3653530bff1848a515c8c5,0x6e16394cbf840fc599fa3d9e5d1e90949c32a4f5,0x6e16394cbf840fc599fa3d9e5d1e90949c32a4f5,DAI,100000000000000000000,1658651672
15204195:91:0x9d1cf3ed0e6c5afabc4bb4964db0d08cca51ada95df25461ff95299444e421c9:203:203,0xb53c1a33016b2dc2ff3653530bff1848a515c8c5,0xa53a13a80d72a855481de5211e7654fabdfe3526,0xa53a13a80d72a855481de5211e7654fabdfe3526,CRV,1138830333118459657849,1658650616
15204165:89:0xd991e627d3dbba3ec66ff6e590cff9e791e38498a1ea4815f715067c9fe0d4fa:62:62,0xb53c1a33016b2dc2ff3653530bff1848a515c8c5,0x5352e894d6ef22ff36aa9f9954d2c54adb723bd4,0x5352e894d6ef22ff36aa9f9954d2c54adb723bd4,CVX,3710000000000000000000,1658650240
15204014:87:0x68bc8ccf61e7088bac0870d5a21c6b18dde3177b98d570b018991d9e365dd7c9:242:242,0xb53c1a33016b2dc2ff3653530bff1848a515c8c5,0x3e42219e6fcecfc9b5723bf0f507f9d19f07c359,0x3e42219e6fcecfc9b5723bf0f507f9d19f07c359,USDC,20000000,1658648114
15204006:296:0x986f326a5ec52bfe5b79ced8fa12b211321c6cde86d644210a6c7540f49cca06:653:653,0xb53c1a33016b2dc2ff3653530bff1848a515c8c5,0x00899adda769602c9526043158585099bec8829a,0x80aca0c645fedabaa20fd2bf0daf57885a309fe6,SNX,6919606380148494685,1658647924
15203985:96:0xb7f092c3af81a716018f725d1a42589443f8ad53187334bcc687f907de2c009e:284:284,0xb53c1a33016b2dc2ff3653530bff1848a515c8c5,0xc44e150497aea2510dd12e765211924178ac1bad,0x80aca0c645fedabaa20fd2bf0daf57885a309fe6,USDC,10000066,1658647695
15203955:73:0x7704e49ea57ad630f36f186f4fecd6763df5de620134d5cd4d7943fd73ca0390:132:132,0xb53c1a33016b2dc2ff3653530bff1848a515c8c5,0x00899adda769602c9526043158585099bec8829a,0x80aca0c645fedabaa20fd2bf0daf57885a309fe6,WETH,1600088653837426502,1658647287
15203947:133:0x943b93cdd729cbcde7bab5c8a6493c0f17eca3ea9aecd20e36df33a27aac7232:253:253,0xb53c1a33016b2dc2ff3653530bff1848a515c8c5,0x00899adda769602c9526043158585099bec8829a,0x80aca0c645fedabaa20fd2bf0daf57885a309fe6,SNX,5000000000000000000000,1658647230
15203885:145:0x12c658b89a61c84b2289af9afc52acbc4140e6518259c3d4b2da00b2f3314e30:337:337,0xb53c1a33016b2dc2ff3653530bff1848a515c8c5,0x307d79dae9a485d4d63e9a6b530c91e8efde2366,0x307d79dae9a485d4d63e9a6b530c91e8efde2366,USDC,2001120,1658646515
15203881:18:0x150dd5e2a3e436d6d9a310252d1e04ab6c82935506b3d4d395372f6c74d21ceb:40:40,0xb53c1a33016b2dc2ff3653530bff1848a515c8c5,0xfcf4a28b616fab313ad4e516e21359fb5a1f5a5d,0xfcf4a28b616fab313ad4e516e21359fb5a1f5a5d,USDC,10819860,1658646484
15203874:376:0xaf7b70acec626da2fb17ed2bd9b34f71ed24445430e1058a899b7397b34edc3d:273:273,0xb53c1a33016b2dc2ff3653530bff1848a515c8c5,0x110316989e7caa29454f70433da924603dc16530,0x110316989e7caa29454f70433da924603dc16530,USDC,97916574,1658646439
15203783:94:0x44019f7a92287b2b44ad35104e7d939ef13198d232d84c875337f743eaaa366e:129:129,0xb53c1a33016b2dc2ff3653530bff1848a515c8c5,0x1bf531eb5a835a05d1a60405159219230a0b4491,0x1bf531eb5a835a05d1a60405159219230a0b4491,WETH,1000000000000000000000,1658645196
15203699:99:0xa70a348362f7a3761861aecfa4e7a3e0741ca2c4e6f3061aefe0c920f4326b06:285:285,0xb53c1a33016b2dc2ff3653530bff1848a515c8c5,0xfa439fe07b407e34435787f2a185ceea0bf5e41b,0xfa439fe07b407e34435787f2a185ceea0bf5e41b,USDC,18125489837,1658643860
15203688:63:0x8592ea43aba71e51391001b52959781bc5ed9b5b73085cb052adba11ad9168ce:145:145,0xb53c1a33016b2dc2ff3653530bff1848a515c8c5,0xccf6c29d87eb2c0bafede74f5df35f84541f4549,0xcc9a0b7c43dc2a5f023bb9b738e45b0ef6b06e04,WETH,25000000000000000000,1658643708
15203668:92:0xd4cc04bcc0cef3a12dbb7636eb559a0ade6ff0e6741cbf6871a4dddc1e7081c5:194:194,0xb53c1a33016b2dc2ff3653530bff1848a515c8c5,0x7c132bde28ad1e0101d45121757d7c6c2e8a550a,0x7c132bde28ad1e0101d45121757d7c6c2e8a550a,BAL,66188206539266691680,1658643467
15203652:335:0x3246dd9a883a7c97707baf6f3fb048760021175dff275fb9fc53da3102a7dcc0:505:505,0xb53c1a33016b2dc2ff3653530bff1848a515c8c5,0x1c1d482116e406555e130cfae045c07c742b8149,0x1c1d482116e406555e130cfae045c07c742b8149,USDC,3002717,1658643210
