id,reserve,target,amount,totalFee,initiator,timestamp
15122749:251:0x570f5ec36852cfb6395116628ca346b6ae3aaee123638beaddd8915082a658c2:435:435,USDC,0x135896de8421be2ec868e0b811006171d9df802a,13500000000,12150000,0xbed4dbd30fd3aed29c2d133fddb611f8aa517c6b,1657561480
15122431:201:0x6bc45598f5636936ec8b22a30975fb9bab44f033faa42ecc29e3845e8769c328:434:434,USDC,0x135896de8421be2ec868e0b811006171d9df802a,11000000000,9900000,0xbed4dbd30fd3aed29c2d133fddb611f8aa517c6b,1657557484
15122044:210:0x509918b5725834d4f2ef5dde17e8691516afb94ba85d51e18b086517ecf662ee:283:283,USDC,0x59daa74f2d15c87aac435ec18cb559f92490c100,100000000000,90000000,0x59daa74f2d15c87aac435ec18cb559f92490c100,1657552362
15121615:47:0xf77f8f89b13ef773f7dafa46599697e29f4fb9bae4369921341e161493c71c29:118:118,USDC,0x80aca0c645fedabaa20fd2bf0daf57885a309fe6,15877479503,14289731,0x3a4406e17619501d1a61d5fb4b597b3b504e7ab6,1657546584
15121272:60:0xb08568ecbbd5958cb88f0528c585e00c16da1bf58836a3b6ebc1f621fe559069:165:165,USDC,0x80aca0c645fedabaa20fd2bf0daf57885a309fe6,2251410643,2026269,0x300f8e3bec1e7bbbd03c6651811c3fa0178a3962,1657541297
15121135:274:0x0d0077d42b4829952c8967eb2bfefe1d68d993be29970f433f68506a1c2353be:473:473,WBTC,0x80aca0c645fedabaa20fd2bf0daf57885a309fe6,108643218,97778,0xeb2219f0b92f8b6a433fb232ec1acc260b76515b,1657539301
15121088:252:0x6cf9f8c5fe96c1bb760e76482732a83aee1bab3a445bae70bb22085cd5d85af5:359:359,WETH,0x135896de8421be2ec868e0b811006171d9df802a,30000000000000000000,27000000000000000,0xbed4dbd30fd3aed29c2d133fddb611f8aa517c6b,1657538591
15121046:1:0x9c26b50e74b5c7a26bc2c9a9facca5a98904d10854fbc3a883a012f98b9b85c7:31:31,GUSD,0xcc087c5670f2b46607410040b4846575fb2a36bd,21938,19,0xd9dc25577ad16508c45eec687a03c2b4200c63a2,1657537977
15121038:258:0x4737b80306aac33e0fc9f60781704c5de4f882021a235bc0f9e12058be3471ba:467:467,WBTC,0x80aca0c645fedabaa20fd2bf0daf57885a309fe6,19750579,17775,0x95f665308e5e1e77dc9b77c26322dc2d1af2cbd6,1657537869
15119439:99:0x7d3a33b307d83ede4c8d9b686aad6a3619c0934ecb33ac337944e4613b9c6130:285:285,AAVE,0x135896de8421be2ec868e0b811006171d9df802a,246742601241972750000,222068341117775475,0xf6f9e2eb2df8dee61f11a4e2937f9f1936bf46d6,1657516776
15119206:222:0x2d057df95ce1a1b13b1790d8a4dca6c2c5bb39ea680e8feed4d5006da26db7aa:506:506,AAVE,0x80aca0c645fedabaa20fd2bf0daf57885a309fe6,2457031425288304300,2211328282759473,0x31466674e16d4870ff0ef1b58c45d651ab5873ef,1657513747
15119090:13:0xed0e5b8d977f8ff1c39ddef7c294c3981201cb16c359f1040a8c8ef4ea0a38a2:72:72,WETH,0x135896de8421be2ec868e0b811006171d9df802a,70292983270046430000,63263684943041787,0x38d172c5756033c0ba2bd05a0622f26a47a8a19c,1657512165
15119087:138:0x4793deb988e00796fcb3995bd86f1a20d2c4e5dbd7721687c5be5ec4e0d5dbef:283:283,AAVE,0x80aca0c645fedabaa20fd2bf0daf57885a309fe6,39269854218321123239,35342868796489010,0x8959f35adea1b24b0b5de98a7366278e35b760bf,1657512118
15118517:5:0xd5e20cf5972b5c2742fec2eac89e715c8dbbefb6c0694154ecf5c94563909b52:44:44,WETH,0x689209519e78947d52b862748e059fad1238d689,1351877008939439772,1216689308045495,0x689209519e78947d52b862748e059fad1238d689,1657504494
15118449:61:0xe7bc6c3560ed984a3798025c435129998336ab2e3491572940e67957fa062898:283:283,DAI,0x7a4bded233eddb1187565174decd3c1ba3c59905,275935501681200000000,248341951513080000,0x7598bef3c9396105c02a67cd93b64c12a7180e12,1657503668
15118364:174:0xbc7e4a1ec6324aac46af1ea578eac20ab5dc1d45b5184dec3ae308515643ed92:331:331,WETH,0x135896de8421be2ec868e0b811006171d9df802a,20000000000000000000,18000000000000000,0xbed4dbd30fd3aed29c2d133fddb611f8aa517c6b,1657502670
15117968:139:0x1f3f0bcb816c6ad9cf3d39006c107b5031932af36c7208a8fa521f37dcee9898:186:186,WETH,0x80aca0c645fedabaa20fd2bf0daf57885a309fe6,477938202778665200,430144382500798,0x31985927c9f9275f7156fa21c89cf2c61efedbf6,1657497453
15117482:31:0xc5da7c851c78e4e4d8aee3e515191296a6fc546d62133d64330be3ee4201eef2:72:72,USDC,0x59daa74f2d15c87aac435ec18cb559f92490c100,100000000000,90000000,0x59daa74f2d15c87aac435ec18cb559f92490c100,1657491123
15117477:123:0x26d744b734368ddb5ffa53dfe4ca469efca8b112f85a0ba239c8a1ab1a97b797:299:299,WETH,0x56e8ed4e0a3e5ca20d00c74b12e5a9176b1e501f,0,0,0xd9dc25577ad16508c45eec687a03c2b4200c63a2,1657491035
15117425:78:0x7f64923c65a64d30ec72ca8eeb5b10df9d6da0887b3b1a4355f25cbe1eae94ea:166:166,USDC,0x59daa74f2d15c87aac435ec18cb559f92490c100,10000000000,9000000,0x59daa74f2d15c87aac435ec18cb559f92490c100,1657490268
15117304:255:0xf8c318ad9d0ea557f75b22e308d247c71d38b1f592090d60d98c36ffbfefb337:676:676,USDC,0x135896de8421be2ec868e0b811006171d9df802a,22000000000,19800000,0xbed4dbd30fd3aed29c2d133fddb611f8aa517c6b,1657488694
15115928:85:0xa37af51bfee4fb0c5c709027bacedb87a7375dcc087753cf3b24de50e22d0346:158:158,USDC,0x135896de8421be2ec868e0b811006171d9df802a,178535943706,160682349,0x1bdd4874e4be949dfd237ca97e66c05aa4de355d,1657470084
15115411:120:0x3fa1ac3217a1eb093dfb13525581e1d2818f632bdbcec94ceaaf7da585c941e1:284:284,WETH,0x135896de8421be2ec868e0b811006171d9df802a,30000000000000000000,27000000000000000,0xbed4dbd30fd3aed29c2d133fddb611f8aa517c6b,1657463496
15115164:104:0xbaef0979497256d09a3c9fc10ef352939945f22a90bb692eac9626ec728b8b22:297:297,WBTC,0x135896de8421be2ec868e0b811006171d9df802a,100000000,90000,0xbed4dbd30fd3aed29c2d133fddb611f8aa517c6b,1657459995
15115147:240:0x6df2601be4d2148b1e6bfd733b271a2abd944f831e15cc1f9e4aa151b9d9c46f:353:353,WETH,0x135896de8421be2ec868e0b811006171d9df802a,50000000000000000000,45000000000000000,0x1908bb246da7d358e4f79cea8b3d2ce5e81e6d64,1657459801
15114454:16:0x0eebdd99607a5d5468f69e114dee4c99b16c1cf55bc25a76c01fe53e514d25e2:58:58,USDC,0x166a309efceedc82c501014130beadd0b3097475,200368347148,180331512,0x166a309efceedc82c501014130beadd0b3097475,1657449943
15114177:0:0xff8c34ac9ba00db1ceef2861efb422d0e9ec65c206cebb6b7bf59327aa1c5d52:26:26,WBTC,0x5e9caaf6abd173b908337d433e2b24cca2d6ecf9,74627846,67165,0x5e9caaf6abd173b908337d433e2b24cca2d6ecf9,1657445980
15113288:39:0xab2bbb22f6dd5a2d707711638de93c78e3dade7bd400694aff693cc3d7aaf234:26:26,USDT,0x32ce7593fd6c50f461e0d9c6fe1961520f84aa2b,5100000,4590,0x32ce7593fd6c50f461e0d9c6fe1961520f84aa2b,1657434669
15112710:45:0xe6b52a2bca3e8c7585d19829d6a427c44d1521c1ad226dc2eeb2316db26f8b15:123:123,WETH,0x135896de8421be2ec868e0b811006171d9df802a,150584658299237050000,135526192469313345,0x1bdd4874e4be949dfd237ca97e66c05aa4de355d,1657427052
15112223:97:0xe89ba8e63241a257d53e78501e0d562fa66379bd51a2b5f93efb7d0a4e4829e1:169:169,WBTC,0x135896de8421be2ec868e0b811006171d9df802a,100000000,90000,0xbed4dbd30fd3aed29c2d133fddb611f8aa517c6b,1657420596
15112218:232:0xe6f0efd967f657b76060a8ad8dddb1cbad48fe221de7ada61f4375f124acb368:470:470,WETH,0x135896de8421be2ec868e0b811006171d9df802a,35000000000000000000,31500000000000000,0xbed4dbd30fd3aed29c2d133fddb611f8aa517c6b,1657420518
15112165:577:0xacd8c1f8901ba5db409400e535f7ca832247aa2acf0557bf79cf3ea491eaeb7d:421:421,AAVE,0x80aca0c645fedabaa20fd2bf0daf57885a309fe6,3204674429736397400,2884206986762757,0x67f637869d3bc393fcde34c21d321aad00741dee,1657419729
15112058:0:0x59820047d30caff4eda35d5cdcbe118be539bbbadeb1e9611cab12e5cce1edf5:14:14,USDC,0x689209519e78947d52b862748e059fad1238d689,18477712844,16629941,0x689209519e78947d52b862748e059fad1238d689,1657418337
15111792:5:0xda8c67af2453dd1944d8d4621f5c80240a43f49f8cc798fd4b97d79d09dd5edd:44:44,USDC,0x689209519e78947d52b862748e059fad1238d689,983490191,885141,0x689209519e78947d52b862748e059fad1238d689,1657414890
15110080:2:0xfbbb062aac9f7ce057e5a0f2bda2e444255d443e86394343c955e0a09305fcd4:35:35,WETH,0x0058a3059921ffbb772ed0fab895e499f4c1acdd,990000000000000000,891000000000000,0x0058a3059921ffbb772ed0fab895e499f4c1acdd,1657392164
15109872:714:0xc590719315facf873c4e8dcb24cf7701b249e902a191b5202290598ca38d7529:427:427,WETH,0x135896de8421be2ec868e0b811006171d9df802a,75000000000000000000,67500000000000000,0x38d172c5756033c0ba2bd05a0622f26a47a8a19c,1657389421
15108832:174:0x4dbc0fe176990a97559c0daafde4bf8061f5265db7459ffd966a128d0c908459:235:235,USDC,0x135896de8421be2ec868e0b811006171d9df802a,183677988035,165310189,0x1bdd4874e4be949dfd237ca97e66c05aa4de355d,1657375714
15108704:227:0x135a53ff72cce0778d471d991c1ceaa5db47cb27239222600942dba6b41e6752:308:308,USDC,0x80aca0c645fedabaa20fd2bf0daf57885a309fe6,63613805,57252,0x6c9150f16ca74a16783e4d4728b282b20a6323af,1657374106
15108532:8:0x48c696614d8bf5feff84a51bc4704f07baada6275e9cfd4185db4e305a099d39:61:61,STETH,0xb7cc88a13586d862b97a677990de14a122b74598,70812789225944023118,63731510303349620,0xb7cc88a13586d862b97a677990de14a122b74598,1657372117
15108268:125:0x518b6d4327298d7e7bd7552188d3171744ce52faeaa699074be0b25295143912:252:252,WBTC,0x80aca0c645fedabaa20fd2bf0daf57885a309fe6,732311,659,0x8d248fec738b8635522ab7afbf5e43bb2a3fd366,1657368812
15107921:161:0xcff79599958b22eb37ddf4ee6b25d15a8aec3de91c8e6f75490e79585d2df8d9:404:404,USDC,0x80aca0c645fedabaa20fd2bf0daf57885a309fe6,40156405444,36140764,0x5833f176da5eb8f8753b39e387f96dbcb752b7e3,1657364012
15107917:82:0xffc5b0743003e008b15fb6b306a09ff50d3cbf79cea608b04d3dbffbc02811e8:188:188,USDC,0x80aca0c645fedabaa20fd2bf0daf57885a309fe6,55994120536,50394708,0x5833f176da5eb8f8753b39e387f96dbcb752b7e3,1657363970
15107591:23:0x770757704b7a089aa04f3106630fda1449f5c281548c6ad623551458dfb9c09c:102:102,WETH,0x135896de8421be2ec868e0b811006171d9df802a,2770000000000000000,2493000000000000,0xc5ec4153f98729f4eaf61013b54b704eb282ecf4,1657359466
15107403:274:0x471bf1c9ff1755ad0a3e92bc1069cbe111bbbd176166354985e13922b627c6ba:629:629,WBTC,0x135896de8421be2ec868e0b811006171d9df802a,7822990,7040,0xc5ec4153f98729f4eaf61013b54b704eb282ecf4,1657356548
15107390:18:0x958193875e9f0228916a500aaae0ac9abd2f23be6eafc310c3e3095c97a24aa4:87:87,AAVE,0x135896de8421be2ec868e0b811006171d9df802a,24061726077730770000,21655553469957693,0xc5ec4153f98729f4eaf61013b54b704eb282ecf4,1657356423
15107137:86:0xc7fbac4648926f4f745102664f1b436cad9ca6fe6d9d59915c2de7af83b2e657:152:152,USDC,0x135896de8421be2ec868e0b811006171d9df802a,18000000000,16200000,0xf6f9e2eb2df8dee61f11a4e2937f9f1936bf46d6,1657353107
15106651:145:0x5d4735d21d9169a47ba585e99a5c1a0483fc10fc7a06f1f45d8ac4d98a984155:333:333,USDC,0x80aca0c645fedabaa20fd2bf0daf57885a309fe6,7509805037,6758824,0xf0e426809f03a3ab99579661799a7bad1772b1ae,1657346788
15106609:97:0x695bcde1e2f5ec8401343e21d5285f79445151fca2f4fd80ddd4f69dc2f88279:329:329,WETH,0x135896de8421be2ec868e0b811006171d9df802a,8163503441305657000,7347153097175091,0xf0e426809f03a3ab99579661799a7bad1772b1ae,1657346297
15106557:126:0xfc3b34e8201ffebe75f7c930d28a163fa57a9e0e21e23d26798bdf9718b52413:306:306,DAI,0x135896de8421be2ec868e0b811006171d9df802a,55000000000000000000000,49500000000000000000,0xcd1d321485f74d740988f691276971f01073103b,1657345644
15106343:98:0x81e4386e274df8d3fb8355553e52c8a7b2822543d01b023b2fe93b91744a8396:222:222,USDC,0x135896de8421be2ec868e0b811006171d9df802a,219666353087,197699717,0x98b7f6562c0c61f3fd12d9e5a6e723e1c08d3cf1,1657342994
15105828:3:0xb1660a766641de9781116e519ba6527ba72f6e93dd0460e7b5d24b37e39f71ff:40:40,USDC,0x689209519e78947d52b862748e059fad1238d689,1596519628,1436867,0x689209519e78947d52b862748e059fad1238d689,1657335442
15105586:19:0xb7df472410cff9a0eb09ee894e49839c2a944f29deccf89bea475e788eb3139a:75:75,WETH,0x80aca0c645fedabaa20fd2bf0daf57885a309fe6,1658446290715236956,1492601661643713,0x72d44d09dc34954ad868f069aa4a6ef9e213fd46,1657331686
15105585:6:0x7d824295ebae29fc09432dd858024457ac7d01b9f1c2728aba5aa0964fd384e0:65:65,WETH,0x135896de8421be2ec868e0b811006171d9df802a,212159017963261650000,190943116166935485,0x98b7f6562c0c61f3fd12d9e5a6e723e1c08d3cf1,1657331657
15104909:288:0xcb7f4b9f3dcd758a5958dd3624548c2c34c937eb8a0be19c1007f6c9ca4c87e7:539:539,USDC,0x135896de8421be2ec868e0b811006171d9df802a,19669789397,17702810,0x72d44d09dc34954ad868f069aa4a6ef9e213fd46,1657322505
15104846:179:0x906dccda26933507f6bb54339e51ecec516b6ac8ac3f18faa393c1bed0d5f796:261:261,WETH,0x135896de8421be2ec868e0b811006171d9df802a,5007115123456798000,4506403611111118,0x8da1e907b9f485ac25506da5c60676d56d55fd1e,1657321742
15104729:142:0xfe378f701f9a8bf92f2e5e6b53c9862e914007e38ae3837e12106ad4fa679091:276:276,WETH,0x80aca0c645fedabaa20fd2bf0daf57885a309fe6,780068388265657700,702061549439091,0x87f21cc7d7b1c00e0f310a042ece04bed2926648,1657320123
15104723:62:0xddd570ceb06a7d83902f084d1c0e3bfe3bd7bef9b63dc9d23a9d30f0e7365543:152:152,WETH,0x80aca0c645fedabaa20fd2bf0daf57885a309fe6,732159035869117300,658943132282205,0x87f21cc7d7b1c00e0f310a042ece04bed2926648,1657320039
15104392:277:0xfb824f1327c975de01082fb8dad2b494e023b13cf9c39bdff5dc9f2b8a57096b:455:455,DAI,0xc76887925780e6b9ec0fc5e3deb507913fd5128e,520929664011627462656,468836697610464716,0xc76887925780e6b9ec0fc5e3deb507913fd5128e,1657315668
15103500:72:0xb77cb8e2c121a5427eb08b1fb8a52ed007584ea49348e95e9c9a0f09aecc6ed2:245:245,USDC,0x135896de8421be2ec868e0b811006171d9df802a,1500000000,1350000,0xd940aaf3354d798b0537fa3679eb44faa37b4225,1657304412
15102920:37:0x9db3127bead172357825ffb4a094ca848417fcac2d847b1cc43660faa140a66a:119:119,USDC,0x135896de8421be2ec868e0b811006171d9df802a,3000000000,2700000,0xd4da8c61465b8e840229eb87fafd26573a4a20ba,1657296901
15102840:37:0x0f76a72c6302b4ce7d9dda7feda6c51c653936a5227add98c4c4e23962609df8:79:79,WETH,0x80aca0c645fedabaa20fd2bf0daf57885a309fe6,187214646172223978,168493181555001,0xf936d957fc95dacebba744249a51370b240ba12f,1657295674
15102787:60:0x7f8d8d9881462ff37e41788c84b19143baa66098549093d3bf7746020caf6d7e:117:117,USDC,0x135896de8421be2ec868e0b811006171d9df802a,110000000000,99000000,0x8c56b1fe76de0cf0e61428c4b839645c2d351890,1657294957
15102769:208:0x0278e3f8febacc67035fbf4836929c3e4c87e9a1b504abd121f65adccd60a68f:347:347,USDC,0x135896de8421be2ec868e0b811006171d9df802a,263041081402,236736973,0x98b7f6562c0c61f3fd12d9e5a6e723e1c08d3cf1,1657294758
15102694:111:0x0763b0d541530b3f7c763f4d0691988314f635b1295a73d1b955c9a4af7b8294:239:239,USDC,0x135896de8421be2ec868e0b811006171d9df802a,8000000000,7200000,0xbeb749aab795ac2fcf712a66db7f88c7046c93f3,1657293769
15102687:270:0x29d5689afd1a7b64cb0815da28d4cf6b33ab09fcaf9776ddf1784404ad731930:507:507,USDC,0x135896de8421be2ec868e0b811006171d9df802a,12500000000,11250000,0x839d995dbe7f61c1efbb4622158dd9cf3e4996db,1657293665
15102671:276:0x8bc32fe19ecf517f7e8b0878004532be48df5eb2d4cfe3669b761780c415ca33:340:340,USDC,0x135896de8421be2ec868e0b811006171d9df802a,12500000000,11250000,0xf93aef8c4d9cb2e3b1d45d8cea792ee5f4bccd65,1657293509
15102648:229:0xe8a5d85720480f11856fac38d2fb311b208c2b998f639da0d71097bba266ec86:322:322,WETH,0x80aca0c645fedabaa20fd2bf0daf57885a309fe6,119039423743833030,107135481369449,0xf7ecba7624f3bef5b4ccacdc038ee041bde8fedc,1657293164
15102523:294:0x2bce96ac59e6b172c632dfe704f42761a809dc3219ccc2602a5eda4000619740:436:436,USDC,0x80aca0c645fedabaa20fd2bf0daf57885a309fe6,345472358896,310925123,0xc842ce7214a14fa98186a010bcb43c7e99e4caf3,1657291591
15102206:352:0x0fe20da63fc391768b837c41542123a0711d3a23e36ebc2b2d1ebb72d6e28c5a:924:924,WETH,0x135896de8421be2ec868e0b811006171d9df802a,6472482945863230000,5825234651276907,0xbeb749aab795ac2fcf712a66db7f88c7046c93f3,1657287491
15102166:280:0xa31c85aee9e1452cb3bb0d14c9e04ad08a23459541a939a32606f4e49d1585fc:396:396,WETH,0x135896de8421be2ec868e0b811006171d9df802a,217796111618364220000,196016500456527798,0x98b7f6562c0c61f3fd12d9e5a6e723e1c08d3cf1,1657286770
15101976:4:0xedd215cc543f60b8b4ca829cc7e896696470430b326cf23432195628f5e28a38:47:47,USDC,0x689209519e78947d52b862748e059fad1238d689,1912034779,1720831,0x689209519e78947d52b862748e059fad1238d689,1657283956
15101866:219:0xbf4b774149576ca788a0ac1a5c021c67919e80ed47355e7cbf86d5064f013b5b:389:389,USDC,0x135896de8421be2ec868e0b811006171d9df802a,12500000000,11250000,0xbed4dbd30fd3aed29c2d133fddb611f8aa517c6b,1657282716
15101460:4:0x3f45bc777788d55a11599a07d5b6a9763ef987dd01a2b074490749275ac329db:58:58,WETH,0x135896de8421be2ec868e0b811006171d9df802a,150457195783054150000,135411476204748735,0x1bdd4874e4be949dfd237ca97e66c05aa4de355d,1657277367
15101432:275:0x0afd16001e2edaeeaf6aa05b7e0d1cd5453b73eb7f5871c113db144bf845fd32:407:407,USDC,0x135896de8421be2ec868e0b811006171d9df802a,12500000000,11250000,0xbed4dbd30fd3aed29c2d133fddb611f8aa517c6b,1657276928
15101388:190:0xfbbbade7bdfceffe8abea701c13b46f2d2229189f6301141ebbdafcf9500d898:362:362,USDC,0x135896de8421be2ec868e0b811006171d9df802a,11600000000,10440000,0xbed4dbd30fd3aed29c2d133fddb611f8aa517c6b,1657276375
15101333:234:0xe5e641c864683e17c57f561f63a2a4bc7b7488ce08da0eeeedf81901723ace94:517:517,UNI,0x59daa74f2d15c87aac435ec18cb559f92490c100,10000000000000000,9000000000000,0x59daa74f2d15c87aac435ec18cb559f92490c100,1657275588
15101118:59:0x1e4ded0c39e2aaa36b3bac221c90999f2b62f9cf44a853c038b0e8ac388e1ad5:288:288,USDC,0x135896de8421be2ec868e0b811006171d9df802a,75197811321,67678030,0x38d172c5756033c0ba2bd05a0622f26a47a8a19c,1657272954
15101051:239:0xca0f1a90f3da403cf6083d90541554985795622d310a515288ce7af130ff2b43:392:392,WETH,0x135896de8421be2ec868e0b811006171d9df802a,30000000000000000000,27000000000000000,0xbed4dbd30fd3aed29c2d133fddb611f8aa517c6b,1657272005
15100883:103:0xda2c2d0c58d61be8004cc9b00c596ae91ef1a9f5479b0c13940e177c5505cf5c:228:228,USDC,0x135896de8421be2ec868e0b811006171d9df802a,8000000000,7200000,0xbeb749aab795ac2fcf712a66db7f88c7046c93f3,1657269566
15100167:174:0x724f1b44da37cb5cd1f25f3f8262d0e4c5d143d22483f5aaf5d3f41db6b51bab:415:415,SNX,0x80aca0c645fedabaa20fd2bf0daf57885a309fe6,1988190679282838800000,1789371611354554920,0x33852c505415e6d05bf139290dbd6a39e17d5547,1657259718
15099865:179:0xd2d477130561a874ae4cd45ba6346a0082c251d7f9d7b21dd598ec2b1f0a334e:293:293,USDC,0x135896de8421be2ec868e0b811006171d9df802a,10000000000,9000000,0xd412f70d256d7b4bfb19a4d068c76dbaa4325674,1657255627
15099368:88:0x8618db9e64b2429f3aa40cb37f1d2508329246c766b4d3885924b5e87b6f6909:170:170,WETH,0x80aca0c645fedabaa20fd2bf0daf57885a309fe6,2924616599244147000,2632154939319732,0xbc72198d65075fdad2ca7b8db79eff5b51c8b30d,1657248828
15099289:4:0x2c422c0b88183b1cc66f9b60ddfa9f916256c449b0d347c7052b5e1cfd4e0d5c:75:75,USDC,0x135896de8421be2ec868e0b811006171d9df802a,703117184712,632805466,0x357cb5c9f4bbba9aa3bd6cc5879f53b845ce4d3f,1657247934
15098979:22:0x6a03a3a0d10a4c127237eeb00c04786a9f25d067c33b8857b7fb5f493d6b355f:103:103,USDC,0x7c0d3cf3982142eda2b992e9f912ac4dea662258,133360120283,120024108,0x5ff910c34db2ae9eeee29cf6902197cbc7b6812d,1657243816
15097397:212:0x2638bd305a0d856eef20255612e67b0cf7a37956c3b3d49fc9362b99b0f96d53:358:358,USDC,0x80aca0c645fedabaa20fd2bf0daf57885a309fe6,81580157092,73422141,0x4d66419c34169861a3a782d786f61258887f875e,1657223491
15097366:269:0x068cffc1b121d2705cdc31d26c1a58da16bf128ceddf3ff48306ca8b44db4401:413:413,WETH,0x135896de8421be2ec868e0b811006171d9df802a,567159633322002800000,510443669989802520,0x357cb5c9f4bbba9aa3bd6cc5879f53b845ce4d3f,1657223094
15097292:40:0x4af0201e3211947fa541d601822e8709814fb222e0dce69a1a134ac5930b2826:107:107,USDC,0x80aca0c645fedabaa20fd2bf0daf57885a309fe6,3534709113,3181238,0xc6c539d3c08f0089516863c44a2589407bd56ac2,1657222053
15096821:3:0x4e6591580ba93678f6441b22ec563a083cf67c8f830fd639b83b762c013e0586:32:32,WETH,0x689209519e78947d52b862748e059fad1238d689,2308166107702848422,2077349496932563,0x689209519e78947d52b862748e059fad1238d689,1657215468
15096792:2:0xd01b2d76581fa37d73bbcfc7fed5816a615133bb1822cfeb3691b1fe1df25a95:26:26,WBTC,0x8ade2816339700fde684e11c4c578123b3a8f765,13618576,12256,0x8ade2816339700fde684e11c4c578123b3a8f765,1657215147
15096787:46:0x0809e3efbe3ee998e32b8999fd799a9508653dab301bb704b229600b75749a09:107:107,AAVE,0x135896de8421be2ec868e0b811006171d9df802a,125000000000000000000,112500000000000000,0x8959f35adea1b24b0b5de98a7366278e35b760bf,1657215064
15096711:84:0x27bc4e0ac43edd62c2c6f99775cb8ab9dc99cdf98ca45f6801b37823f074c0fd:133:133,USDC,0x135896de8421be2ec868e0b811006171d9df802a,22000000000,19800000,0xbed4dbd30fd3aed29c2d133fddb611f8aa517c6b,1657214135
15096662:5:0x7a62ac77093abe2b26361df143f1dea7e492d39b64af4a3f445fc33e2bcd333e:107:107,USDC,0x135896de8421be2ec868e0b811006171d9df802a,38000000000,34200000,0xc059173426fa84caec933a9759dbda698651684a,1657213438
15096647:125:0x8198d2ac6f3447d4e36fd6f72b27c2c3f7975a4c464b4d756a499cd7f6a21510:216:216,DAI,0x59daa74f2d15c87aac435ec18cb559f92490c100,1000000000000000000000,900000000000000000,0x59daa74f2d15c87aac435ec18cb559f92490c100,1657213230
15096616:179:0x339ae0fba493b3d8f279e555c87237486bac9d7f8973618263a763ad37fb3345:301:301,WETH,0x135896de8421be2ec868e0b811006171d9df802a,210750132815027630000,189675119533524867,0x1e55e17fd7ced07f17a0a7ed3e02170b2fc2863a,1657212879
15096611:207:0x1f62daa09a528da26d66b5bc16087c7d12c8930fac97138f0992c5fae2ebcd4b:510:510,WBTC,0x135896de8421be2ec868e0b811006171d9df802a,490046916,441042,0x8c56b1fe76de0cf0e61428c4b839645c2d351890,1657212772
15096597:1:0x5053954ddf4a0eb2b0d9e4f88fdec61211f1c721197f5131cd1e0dc094f9a672:52:52,WETH,0x135896de8421be2ec868e0b811006171d9df802a,275000000000000000000,247500000000000000,0x1e55e17fd7ced07f17a0a7ed3e02170b2fc2863a,1657212655
15096463:332:0x53bec06e084fe04c9c13b7dd8cde9e201f572e4365e021e03985a41ef693ca5e:382:382,DAI,0xc76887925780e6b9ec0fc5e3deb507913fd5128e,176557334117694865408,158901600705925378,0xc76887925780e6b9ec0fc5e3deb507913fd5128e,1657210879
15096152:81:0xb3ff7dabbc150e816a9b477ab59aa51c80998161bcd2232e7c9c8319aeda6fb5:142:142,DAI,0x7c0d3cf3982142eda2b992e9f912ac4dea662258,4465261656980853759350,4018735491282768383,0x96c30b75f139227d0cbafa936bd232d5bb9fb212,1657206611
15095960:41:0xd80256bf244da1cbedf387042e04b2b14192da38cf850789ba012085cb1f6a2b:93:93,USDC,0x7c0d3cf3982142eda2b992e9f912ac4dea662258,5807573291,5226815,0xcebe8a9a3915e063700d92d78b2f91033be98a42,1657203748
15095956:304:0x853c86a67ae2c19888eb73e5556d183498af36070c95f86cbeb03a31b88d7f72:582:582,USDC,0x135896de8421be2ec868e0b811006171d9df802a,11000000000,9900000,0xbed4dbd30fd3aed29c2d133fddb611f8aa517c6b,1657203664
