block,HHI,depositers
11526389,505.97319062996525,286
11526458,505.8174257713511,287
11526469,505.76899869383396,288
11526503,505.7441245098089,288
11526545,505.70502917679266,289
11526555,504.6207306190461,290
11526582,503.93587577216306,290
11526595,503.4269606052193,290
11526596,501.0350393890289,291
11526648,501.66085641663386,291
11526709,498.8304064565758,291
11526833,498.9182075012075,291
11526850,498.4879190816864,291
11526868,497.0937182835971,292
11526909,497.1126076671822,292
11526929,497.0840484746296,292
11527008,496.91202929444574,293
11527376,496.93835811094544,293
11527405,496.9182700211571,293
11527613,496.9082869336219,293
11527747,496.72361346983405,293
11527864,501.47191792815875,292
11528052,499.7720515655873,293
11528216,499.2167982851579,293
11528297,499.20527464630715,294
11528303,498.3951354334024,294
11528314,497.15563611839707,294
11528317,497.02811249583635,294
11528722,489.399499246813,295
11528732,489.2537741557314,295
11528827,489.2360259904758,296
11528875,485.632133098896,297
11528905,483.72398086178015,297
11528920,483.7140527340152,297
11528937,482.13993413085444,297
11528992,466.6197939961178,298
11529326,456.6695042796754,298
11529457,457.163339259253,298
11529611,457.15622609047495,299
11529647,457.91018217312325,298
11529671,457.15622610210215,299
11529860,458.4051141217297,298
11529874,458.9658134970638,298
11529969,456.81881859566954,299
11529979,456.7715744640385,299
11529987,450.984982122071,299
11529989,448.9944016253741,299
11529991,448.1273674882044,300
11530004,446.2735166522176,300
11530112,444.24043023965964,300
11530173,442.3828482448398,300
11530223,438.10260420562963,301
11530241,438.14692347556775,301
11530247,434.9135158616806,302
11530250,433.9038364508443,303
11530262,433.90384219072166,303
11530287,434.171500776538,302
11530298,433.72548101164153,302
11530430,432.9092560897373,303
11530444,432.47813492240186,303
11530464,432.1476477568579,303
11530478,449.1855526396731,303
11530512,448.8077252135208,303
11530531,448.3919041746292,303
11530567,448.35827407279686,304
11530652,448.0720287764142,304
11530658,448.0620342748484,305
11530665,448.2730905494537,305
11530671,447.9560359389721,305
11530682,444.6811864798902,306
11530753,445.1061578339005,306
11530764,445.8989455120368,306
11530777,445.87572099749457,307
11530778,446.244607586075,306
11530805,446.16141941353777,306
11530843,446.11678021822314,306
11530964,446.08555794879527,306
11530980,447.7261267621365,305
11531052,447.4258031907622,306
11531086,447.53638906003187,306
11531178,447.23236649055025,307
11531208,447.0622000747715,307
11531262,446.9861954607971,307
11531333,445.7808194765703,307
11531390,445.95149748152437,307
11531485,440.8085471555006,307
11531549,439.87351643039034,307
11531554,441.7550556803375,306
11531562,443.6805826742498,306
11531570,444.74453578749495,306
11531575,445.7540505364347,305
11531630,444.64052389003785,305
11531738,444.61909114683243,305
11531759,444.60877054087416,306
11531769,443.7746902615054,306
11531771,443.88425780705563,306
11531778,443.6313014334297,306
11531837,443.5494262497769,307
11531959,443.5165879597487,307
11532003,444.5153266557455,307
11532030,444.12470869584166,307
11532037,446.22327902990554,307
11532091,447.32381466175605,306
11532098,444.7462244537723,306
11532118,437.1168776607493,306
11532172,436.0157128915229,307
11532183,435.4345888131476,307
11532207,435.372031857446,308
11532267,435.3664948788595,309
11532360,435.33817725566183,309
11532432,435.276730119988,309
11532509,433.6300931001523,309
11532522,432.54690457057086,309
11532536,432.33041642614177,309
11532543,432.1383952603876,310
11532628,431.03027472193793,310
11532665,430.6479137948902,311
11532710,429.80738130415943,312
11532762,429.3227362197939,312
11532767,428.90370554253076,312
11532880,428.8919568930295,312
11532914,428.652825102321,313
11533012,428.62104740674266,313
11533098,428.9835726175464,313
11533162,428.45525931484906,314
11533216,430.75523168309536,313
11533239,430.7164743953059,313
11533241,430.55582418533334,313
11533332,430.49897640411643,313
11533340,430.18974663317573,313
11533355,430.17041894425256,313
11533504,429.93423836791817,313
11533538,429.9141379424741,314
11533584,429.5145996773943,315
11533659,429.5051269766321,316
11533829,429.49491333803945,317
11533874,429.43546553071695,318
11533945,429.44567704814676,317
11534095,426.77078192525295,318
11534129,427.16644147166824,317
11534177,427.272095637794,317
11534431,446.29174306673644,316
11534524,446.20899395790116,317
11534605,444.63632732181094,318
11534672,443.42634914096334,317
11534689,443.4245495968997,318
11534732,442.821038075141,318
11534814,442.9356785499681,317
11534891,443.3117825725725,317
11534940,438.88481495207077,317
11534992,438.8807234756085,317
11535072,438.5017493013672,317
11535085,420.2224900861664,318
11535310,417.7947263675274,319
11535378,417.9894417306666,319
11535490,436.0608509209814,318
11535500,436.0516018960371,318
11535540,423.05467027794106,318
11535697,422.200405121143,318
11535880,421.850023942282,318
11535917,421.144344466581,318
11535942,420.7455720478848,318
11535977,420.67980025035934,319
11535989,420.0640553709102,319
11536035,420.0521799682672,320
11536040,420.04137351251404,321
11536070,420.0409411989689,322
11536075,419.9869649288172,322
11536109,420.0517476380371,321
11536136,419.99177816341944,322
11536173,419.506249856293,322
11536210,418.44615704474757,323
11536252,419.506249856293,322
11536298,418.4398779846539,323
11536307,418.41051609290116,323
11536337,418.3886486583433,323
11536348,419.4548232654945,322
11536397,419.4306855720616,322
11536400,419.1873317236469,322
11536451,418.4287609660547,323
11536497,419.39186886755937,323
11536944,418.503640352489,323
11536945,418.28129984139366,323
11536958,418.2524150048388,323
11537118,408.34737170745217,324
11537178,410.72743327471863,324
11537186,410.743835495796,323
11537330,410.7234943927942,323
11537420,412.0591543179346,323
11537458,412.22297466825813,322
11537493,412.3795873892925,322
11537580,414.28795890853905,322
11537582,414.23357086981133,323
11537590,414.22544381416964,323
11537616,415.43970915658616,323
11537682,415.96118018176725,323
11537753,419.891947174241,322
11537776,419.9178219098722,322
11537811,420.30622601643535,321
11537873,420.26409606816287,322
11537949,418.13009725679746,323
11538021,417.6575079110243,323
11538054,417.6094909810869,324
11538063,417.6575079110243,323
11538118,417.65246739961316,324
11538131,417.0792009702262,324
11538156,417.5715697098314,323
11538164,416.53622027297985,323
11538224,414.18729343302317,324
11538281,414.0519050806245,324
11538634,408.8302047435709,325
11538842,408.64173847352794,325
11538906,409.37719716920367,324
11539278,408.68169593169046,325
11539476,410.3140192080024,324
11539499,408.6558533519649,325
11539623,408.4438684150594,326
11539632,418.3603376249186,325
11539770,422.42816845747274,324
11540168,422.2974728287389,325
11540209,421.71290381494083,325
11540630,420.69249366468097,326
11540690,420.6296763312842,326
11540789,420.82195377472414,325
11540957,420.95196065759154,324
11540986,421.93592961049234,324
11541084,422.3093317823365,324
11541161,420.6826595833955,324
11541650,421.21733148722217,323
11541661,417.1210152236141,323
11541687,421.9759296526794,323
11541934,427.2037004091495,322
11542097,428.71495358465233,321
11542153,428.4120384723127,322
11542253,428.3520791853456,322
11542649,426.4295173460324,323
11543218,425.56188126299776,324
11543383,426.0773906654744,324
11543582,427.9976047297518,323
11543717,427.98424545448614,324
11543744,428.94573324686763,324
11543785,425.8205901033629,324
11543879,426.80459925329365,324
11543897,427.8258506829606,324
11543965,428.6689200170982,324
11543977,428.10172757100094,325
11544000,429.4953863155066,324
11544052,428.94257400554,325
11544438,428.8094805349055,326
11544517,427.434904037381,326
11544824,427.15139827945865,326
11545040,427.4239283310342,326
11545042,427.83981631381687,325
11545086,428.4044977618164,324
11545091,428.5354572037086,323
11545364,428.20492262160275,324
11545378,428.1369700395708,324
11545407,414.56644962229484,325
11545436,414.50155230837237,325
11545478,414.56667243868907,325
11545560,414.4613431497772,325
11545681,413.7211958057199,325
11545693,413.3246914570316,326
11545696,413.12529223061796,327
11545762,412.13929877464756,328
11545928,411.9544239655158,329
11546018,411.9122402652808,329
11546030,411.84659379577494,329
11546079,411.7819557406075,330
11546335,411.446099058188,330
11546363,411.3300734710821,330
11546512,411.33662102719865,329
11546592,400.3178650087319,329
11546935,400.23244143803277,329
11547047,399.85161636154845,329
11547094,400.156845385917,329
11547113,399.27997583275317,329
11547267,398.9713701299157,330
11547288,399.27997583275317,329
11547322,396.2151626736408,330
11547408,395.23603416190264,331
11547446,395.0186722875808,331
11547470,395.26965782489685,331
11547800,394.95818429092213,331
11548055,394.6407340354685,331
11548200,381.19387809750685,332
11548294,377.13184213501853,333
11548450,377.1299180029496,333
11548609,377.0319355991489,334
11548615,376.77441706093487,335
11548896,376.46953385678654,336
11548905,376.48772693697003,336
11548920,375.6415194770926,337
11548955,375.3289813981035,337
11549221,374.47303109033504,337
11549298,373.6368172540137,338
11549339,372.20066987709504,339
11549348,371.44445572483386,339
11549422,371.61229645079374,338
11549575,371.60406379117836,339
11549614,371.61229645079374,338
11549734,373.0501734586326,338
11549741,373.8061691680618,337
11549932,373.59542518037995,338
11549990,371.789558608997,339
11550007,372.9240170726601,338
11550320,372.8436582387026,338
11550328,372.61691576087355,338
11550341,372.2516967675114,338
11550350,370.0142172245566,338
11550482,368.2439064578991,338
11550594,368.2744384890147,337
11550980,367.9802076862467,337
11551210,366.5276220802308,338
11551215,365.908166447561,338
11551256,365.8845963128774,339
11551368,364.2410751535137,340
11551494,364.2617657288866,340
11551511,364.18153650825104,341
11551575,364.06865094594053,341
11551581,366.24906223307966,340
11551633,366.49345508887944,339
11551637,366.3409003314915,340
11551746,366.3299324891817,340
11551783,366.85008410511176,340
11551803,367.2683275892863,340
11551946,367.1857702660375,341
11552077,366.7861981032463,341
11552109,366.94828015197993,341
11552176,366.66588511566067,341
11552190,357.01862420298255,342
11552203,355.4963336147482,343
11552312,355.1785447633692,343
11552525,355.176280470852,344
11552553,355.1785447633692,343
11552705,355.2112793539967,342
11552737,344.91175400659694,343
11552752,344.2059129489172,344
11552773,344.06598155019054,345
11552792,333.2581343319993,346
11552802,332.77734264930484,346
11552803,323.736668614996,347
11552902,323.1760131838872,347
11552941,322.7411689082417,347
11553128,322.27638961193753,347
11553219,328.44391075802287,347
11553248,328.4159493897918,348
11553270,324.7306472903074,349
11553275,344.28455604132154,350
11553317,338.15697835097177,350
11553360,338.21002075734276,350
11553376,338.26863791450256,349
11553491,340.172719568472,349
11553498,340.60191816076656,350
11553500,340.61178829651215,350
11553526,341.8274338953447,349
11553545,349.03475422351096,348
11553613,349.4808644284832,348
11553639,350.04345394448427,348
11553832,349.6557660086993,348
11553836,350.5247242123498,347
11554389,350.48924170141817,348
11554456,351.08744397056586,347
11554635,360.6597406500324,348
11554648,360.79229606922553,347
11555172,360.7900992457303,348
11555191,360.8237593231698,347
11555193,360.7631415120876,347
11555209,360.75697267085343,347
11555329,358.61526342011985,348
11555637,358.1669235912919,348
11555701,358.1686331885427,347
11556659,358.1477664160046,348
11556713,358.1810941341327,348
11556773,357.47312505173477,349
11556786,357.4963846119889,348
11556844,357.4420948450706,348
11556988,357.8556458278502,347
11556994,357.8291769694165,348
11557100,356.08649855788525,348
11557128,345.7465828409001,349
11557159,345.27063503993577,349
11557214,345.79831212990103,348
11557224,345.40491204644326,348
11557252,343.9269239695046,348
11557258,343.741887456159,349
11557273,343.34901041796303,349
11557277,484.3439000189931,350
11557405,484.3423736289392,350
11557485,484.4715682845058,349
11557510,484.3106064083082,349
11557551,484.57383236057296,349
11557563,480.73523520074485,350
11557592,479.81201194884386,351
11557621,479.4115157907203,351
11557673,478.01358890884626,351
11557696,478.3153029424821,351
11557707,478.16215655327363,351
11557782,477.6073639911674,351
11557785,477.59961388442053,351
11557830,476.04371918532206,351
11557970,475.66025151561035,352
11558017,475.42965255514076,352
11558077,475.3323980361361,353
11558108,475.16754702992165,353
11558200,475.1628130982521,354
11558496,474.3141664010649,354
11558506,471.0046627786897,354
11558769,467.86104887240197,355
