block,HHI,depositers
11432880,689.9238510332179,362
11432899,690.0520330854918,362
11433038,678.9378801345993,363
11433061,678.7180997168228,363
11433099,680.7138148231629,363
11433135,680.4281843277631,364
11433255,680.0478196970599,365
11433291,679.9658069473982,366
11433746,679.6789194823784,366
11433916,671.478674457955,367
11434197,641.3324775535878,368
11434311,637.2323182492111,368
11434334,637.2718965218343,367
11434431,636.9876389826245,368
11434463,635.4677676731287,369
11434476,635.405439080041,369
11434562,635.1652627363247,369
11434571,635.2218702401162,369
11434577,635.0386708270677,369
11434586,635.0552124367613,369
11434783,635.6171443562401,369
11434980,635.2888034648436,370
11435101,635.5153668720271,369
11435112,633.7777044321541,369
11435140,632.5768280648783,369
11435152,632.8575347619724,369
11435188,630.9131545060246,370
11435267,629.5798719013403,371
11435269,625.0454314569861,372
11435289,624.1712387618797,372
11435389,624.1778634841365,371
11435481,624.1778579632761,371
11435685,623.6280913542723,372
11435758,623.5179127968579,373
11435831,623.4905436710176,373
11435835,623.4894413320319,374
11435920,623.4917978781245,374
11435965,623.4515744036822,375
11436000,623.8028477249994,375
11436004,623.5796914607421,376
11436094,622.0694607957321,376
11436142,621.9033414830693,376
11436165,622.0689583918687,375
11436264,621.8912679892576,375
11436384,621.5307378455848,376
11436420,621.4444566606285,376
11436533,620.3299967348565,376
11436541,619.3177911357835,376
11436543,619.3150306700627,377
11436634,619.3126406289811,377
11436678,618.3209817260148,377
11437088,628.9184352999494,376
11437164,628.5161570849241,376
11437274,628.3469454559073,377
11437279,627.7848116066625,378
11437346,627.36635172638,378
11437454,627.3945081207017,377
11437638,627.3832441919573,378
11437654,626.6829445389652,379
11437655,626.6941895846422,378
11437759,617.3357682949786,379
11437771,617.3874042714303,378
11437871,617.1132233357354,379
11437915,616.5694618625912,379
11438011,616.3504601834674,380
11438198,613.8354848491125,380
11438321,613.7810331921241,381
11438373,613.6033445485367,382
11438395,613.3317066235281,383
11438403,613.3122051857919,383
11438449,607.7360809918704,383
11438453,608.4677323687242,383
11438492,608.1995457340671,384
11438501,608.1458517102404,385
11438509,608.1995457340671,384
11438515,607.3352127576968,384
11438537,607.3336048069225,385
11438538,606.4695721608277,385
11438621,606.384063114142,385
11438733,605.9358023673649,386
11438817,606.0337866541583,386
11438825,606.0917466672242,385
11438903,606.1777816208555,384
11439180,601.0613544372145,385
11439323,600.8769797177977,386
11439363,599.2311409791315,386
11439399,599.4933163382077,385
11439437,599.4470918595781,386
11439507,599.7046024240318,386
11439538,599.4240512857809,386
11439585,599.3190643851517,387
11439623,599.2744552106952,387
11439877,599.2739300220717,388
11439881,596.107132611428,388
11439897,596.1203779600215,388
11439992,595.8028392444378,389
11440002,595.8027871969563,390
11440068,594.337123560292,392
11440084,593.1054962310307,393
11440111,593.1003271217102,394
11440153,593.1003271217102,394
11440157,593.1003322909718,394
11440246,593.0946465785552,394
11440266,593.088191378978,394
11440270,593.0237133807072,394
11440277,592.9480176214781,394
11440279,593.2632679097297,393
11440294,593.3421272577633,393
11440351,591.5592570115293,393
11440406,591.5080963853154,394
11440411,590.6393099818853,395
11440433,587.9072751797311,396
11440435,587.9579650829559,396
11440436,587.8977277180949,397
11440452,585.7684804368405,397
11440468,586.5624988743187,397
11440610,586.3120742495515,398
11440612,586.2108104748203,398
11440649,571.2429362261079,399
11440811,571.1941975268285,399
11440844,571.2429362259834,399
11440925,570.4210653348025,399
11440977,570.4040388742073,400
11440993,552.9929137144887,400
11441011,551.8481964642242,401
11441041,535.9415898774558,402
11441076,533.7878958005604,403
11441091,532.7474488204944,403
11441100,532.529669392931,404
11441124,533.8697827580887,404
11441130,532.8501437138908,404
11441131,525.093297072359,404
11441372,525.0138181530925,404
11441392,525.0244152745098,404
11441522,524.9396308956103,405
11441538,524.8339771888927,405
11441643,524.8332138711639,406
11441663,524.4545498394734,406
11441702,524.4552699677716,406
11441718,524.658287672953,405
11441920,524.8360642789092,404
11442052,524.835216145575,405
11442074,524.7885913669134,406
11442161,524.7893545838738,406
11442656,524.7851146349184,407
11442823,524.7723960758814,408
11443148,524.751201138025,409
11443194,527.2415770728638,410
11443233,528.0575266182759,410
11443264,527.993235920779,411
11443304,526.7060185613891,411
11443340,526.6317444887367,412
11443344,529.5713888527562,412
11443451,531.4763854369294,412
11443553,531.2373738130744,413
11443566,531.4763854369294,412
11443600,530.6163479054363,413
11443613,530.2498423848481,414
11443679,530.2411957158257,415
11443688,530.1979788398929,416
11443762,536.6712248520547,415
11443803,536.1664836211753,416
11443846,535.0236883354448,416
11443903,534.4861576566982,416
11443909,507.52885663418056,417
11443930,534.4861576566982,416
11443976,530.6350847574022,416
11443983,529.6851722367985,416
11443998,530.9670865171644,415
11444058,530.7506241818307,415
11444269,530.7333481467855,415
11444358,545.1080911567963,415
11444371,557.4268773009458,414
11444375,557.4740486111632,413
11444406,557.3326631586841,414
11444456,557.304378558557,414
11444478,557.3515332994991,413
11444504,557.2572656358045,414
11444639,557.3986223768754,413
11444741,554.7256350115008,413
11444773,553.5676934665186,414
11444785,552.6421898812797,415
11444806,552.1412158497333,415
11444871,552.5463908741623,415
11444942,552.5254422332762,416
11444943,553.0598019070095,415
11444986,552.135538432885,416
11445022,552.0774335827745,417
11445113,552.0588359383196,418
11445132,552.1111815965496,417
11445162,550.3178452516645,417
11445182,550.3140371189302,418
11445203,549.6654048639645,418
11445255,521.0779693308248,419
11445274,521.092526195285,418
11445351,521.0821207975983,419
11445364,521.0405430091837,420
11445599,520.5852663904625,421
11445688,514.2560536704731,421
11445716,513.8915781732805,421
11445748,513.7224901412412,421
11445961,513.7184259831237,422
11445964,513.6018399267755,423
11446070,514.2486434823195,423
11446073,515.8073375126305,423
11446083,515.3391669222812,424
11446088,515.918010721661,424
11446113,515.9184022826455,423
11446117,517.4700912063299,422
11446393,516.7935282883013,422
11446567,515.7796155640045,423
11446647,515.2006450952899,424
11446654,515.1598429422814,425
11446706,515.1582103544187,426
11446785,515.4432721455312,425
11446889,516.0226529387771,424
11446903,515.6152852601915,425
11446944,515.6635479769008,424
11446987,515.0786994349879,425
11447002,513.278999277283,426
11447032,513.2384265055182,427
11447084,513.289138357963,426
11447162,513.2404539195113,427
11447236,513.1998857207219,428
11447343,514.1662084210565,427
11447383,514.1601043649799,428
11447492,513.593904110706,429
11447675,513.3507835896396,430
11447744,513.9164053505699,430
11447781,495.13806018372236,431
11447815,495.0998493825309,432
11447839,495.080889430648,432
11447867,499.1416260708123,432
11447882,505.57826464104096,431
11447925,503.7604837499402,432
11447978,503.56783898113196,432
11448001,504.92609331516127,432
11448043,505.499865483829,432
11448094,506.18635697266023,432
11448105,506.1784430741523,433
11448143,506.1685434445139,433
11448260,505.78161588642445,433
11448376,505.62782559496196,433
11448396,505.2474865613444,433
11448420,505.26129698655325,432
11448443,505.2593238471118,433
11448803,505.27090284347867,433
11448846,504.85471032017017,433
11448866,504.8507733210507,433
11448872,504.81140952108984,433
11448959,505.24332474519065,432
11448962,505.32218893801996,431
11449117,505.28278301279676,431
11449119,503.7322968371505,432
11449134,502.3239168856181,432
11449354,490.72284475475146,433
11449488,490.76050373304594,432
11449498,490.3817084678008,433
11449501,490.3816708364127,434
11449538,483.7390510824147,435
11449549,483.7356171077725,436
11449585,483.7896536225333,436
11449587,479.0737059632636,436
11449589,478.70534889932156,436
11449605,478.7065105709817,436
11449610,475.4637015604024,436
11449667,475.4637015604024,436
11449714,475.42014781975,436
11449730,475.4192530650816,437
11449824,475.244529249938,437
11449866,475.2087748274985,438
11449887,475.1766235135261,438
11449965,475.244529249938,437
11450035,475.242325842227,438
11450079,473.494118393446,439
11450092,473.352218578999,439
11450093,473.03551436330713,439
11450136,473.0000104447051,440
11450356,473.02087215582804,439
11450364,472.91446189864877,440
11450531,472.894938261354,441
11450671,472.82402526829196,441
11450851,472.19029986931116,442
11450877,472.1867575627305,443
11451037,472.0567403736878,443
11451072,472.0163942940925,444
11451089,472.0160402450664,445
11451192,456.3993082170666,446
11451247,456.3324665944138,446
11451277,456.3658721105063,446
11451284,455.05908289970284,446
11451424,455.0418945450678,447
11451456,455.02860869905527,447
11451487,455.0209666267053,448
11451552,455.0381537953573,447
11451626,451.29647814413806,448
11451666,451.2178083521931,449
11451769,451.19942568361506,450
11451831,451.0455758454873,451
11451991,451.02594713633084,451
11452133,445.0604432231253,452
11452185,445.21115069477935,451
11452300,445.2047243283653,452
11452308,443.17239679946266,452
11452315,443.17877082592594,451
11452343,439.2724816079431,451
11452405,439.0725627181457,452
11452489,438.9363513153483,453
11452492,437.9744158587837,453
11452496,432.0319403989053,454
11452555,431.8668535132999,455
11452564,431.65313378428255,456
11452640,431.6989004767111,456
11452809,431.565954192987,456
11452845,431.5739091921825,455
11453176,431.2087584089275,456
11453192,430.56782844619323,456
11453299,430.8242641909093,456
11453420,430.7785181196123,457
11453483,430.0245118419403,458
11453550,430.00474244612764,458
11453569,429.6717072132036,459
11453648,426.9212318394203,459
11453663,426.4903417729658,459
11453822,426.461171125936,460
11453890,426.461171125936,460
11453964,426.47575909272035,459
11453971,425.4705134783475,460
11454009,425.7462585936251,460
11454101,418.6907328656287,460
11454108,418.73276533768046,460
11454116,418.76081911134713,460
11454123,418.1739849999602,460
11454139,418.1704540937565,460
11454402,417.8751406364249,461
11454425,417.87028546479553,462
11454440,417.6360749602573,462
11454445,417.64092603411444,461
11454474,417.4581678878788,461
11454475,417.42999321312817,462
11454477,416.76312949664316,462
11454485,417.41675885884655,462
11454562,417.34160236338414,462
11454719,425.8462963079652,461
11454738,425.34163905865995,461
11454816,424.7946870668581,462
11454825,425.34163905865995,461
11454842,427.9887216478897,461
11454854,431.118107559338,461
11454879,436.1777408297092,461
11454891,436.98147967958687,461
11454896,436.5172242465695,461
11454907,436.68021896831806,460
11454956,456.6182339234122,460
11455021,460.4273142202906,459
11455121,460.29510945886045,459
11455459,460.27835124371205,460
11455482,460.29510945886045,459
11455760,460.2289933052968,459
11455841,460.2331810575613,459
11456046,460.2247992142743,459
11456100,460.2248263709685,459
11456142,460.1744354385145,459
11456191,460.1409397718345,460
11456360,460.13926445490114,461
11456373,460.1359139147722,462
11456571,460.0758967547956,462
11456575,460.01065349203265,462
11456888,459.9199987852167,463
11456944,459.5866767594864,464
11457014,459.3214875018484,464
11457106,453.5076529182669,464
11457166,452.3521729638686,464
11457205,452.3195993365811,465
11457268,450.5718365747422,466
11457349,450.56778988447235,466
11457402,450.06919853992224,467
11457448,450.10152782714675,466
11457504,450.1096090751227,466
11457552,449.4014157733889,466
11457823,449.41753891545886,466
11457879,449.30481901718156,467
11457985,448.3613939530592,467
11458007,448.3652670036602,467
11458372,429.84604952568776,468
11458419,430.11169494743496,467
11458428,430.2133936996489,467
11458511,429.9386035944106,467
11458644,429.90885873843564,468
11458709,427.2598865569509,468
11458712,427.2525197787544,469
11458752,428.92521403818694,469
11458768,428.9491096874627,469
11458979,438.44025515075305,469
11459079,433.90267637005513,469
11459135,434.4399676273871,469
11459148,446.81948134746744,469
11459287,449.3913746697027,469
11459635,449.55392977843474,468
11459861,449.5181046531671,469
11459907,452.13123058673665,469
11459941,455.0371144016489,469
11459991,458.2585809437475,468
11460018,458.2253920786045,468
11460067,458.1952099212896,468
11460129,456.01741098057244,469
11460154,455.78483245732144,470
11460250,452.57461462877444,471
11460279,449.87326089047355,471
11460294,450.13317458112,471
11460302,450.36128142426526,470
11460422,450.359973795897,471
11460839,450.3272975863271,472
11460865,450.359973795897,471
11460881,450.34886438180064,471
11460905,450.34886438180064,471
11461030,449.861875889411,472
11461075,448.9952662448475,473
11461108,448.99591707377454,473
11461131,448.83465174369735,474
11461165,448.7047909944076,475
11461173,446.1987130361439,476
11461213,446.35854377929013,475
11461227,446.3101976332026,476
11461293,446.21037188552157,477
11461310,446.18942754492923,477
11461348,446.22159789113084,477
11461514,446.1893745707488,478
11461699,447.1462251861469,477
