date,totalBorrow,totalValueLocked,utilizationRate,liquidity
16/01/2020,87294419.333156074155727295,298828682.3885698472596149179567129,0.29212195641797967,211534263.05541375
17/01/2020,88941521.460701438740886788,297595740.4123290942294176649888396,0.2988669170380931,208654218.95162764
18/01/2020,94277341.363316651536070287,315456640.4291528275145512835566908,0.2988599042805378,221179299.0658362
19/01/2020,95714559.084909549989154964,333674710.98359701796089651847858,0.286849904815276,237960151.89868748
20/01/2020,96063472.57374455035424182,318704555.6757165769579038800369824,0.3014185736067406,222641083.10197204
21/01/2020,96823414.185582814792980147,323757526.1997343532776140366578801,0.29906150853725627,226934112.0141515
22/01/2020,98548836.208532366255560112,332602107.657403750260147313041203,0.2962964874234724,234053271.4488714
23/01/2020,99728829.455290044925181985,330859734.0851328665851049747747371,0.3014232896337547,231130904.6298428
24/01/2020,99973850.047731312363806564,322719315.7047463989224998737846628,0.30978576485082987,222745465.65701512
25/01/2020,100612039.750186169704382982,323775617.4115607462586421920918463,0.31074619069383236,223163577.6613746
26/01/2020,101007291.701409001183308259,320399357.9898042542736075260322146,0.3152543511170932,219392066.2883953
27/01/2020,101341239.392282262557493524,333998358.8608972142159749650650621,0.3034183752815642,232657119.468615
28/01/2020,102561713.750661264627898703,345139738.2649745229209306340840901,0.2971599684992559,242578024.51431328
29/01/2020,104392605.701321472632531923,354845877.2439674360771130947070396,0.2941914008192023,250453271.54264593
30/01/2020,104856882.739715182349150701,360584388.7953401177731016066741924,0.29079706719979403,255727506.05562493
31/01/2020,106329518.843006410868889124,376640587.12533579056485039552732,0.2823103045121975,270311068.2823294
01/02/2020,106639627.64384108298415574,366664345.316734788477834070778559,0.29083718939653874,260024717.6728937
02/02/2020,106953261.793173576662520105,374274270.5597094936838790461137983,0.28576172664295096,267321008.7665359
03/02/2020,105850336.821853551121228236,383030252.9960095228593178082689478,0.2763498078648015,277179916.17415595
04/02/2020,106735580.005884882489682063,381942403.9842562106532631725386268,0.2794546478538805,275206823.9783713
05/02/2020,109166275.552379069923687601,380537918.7174207840296335496490537,0.2868735812723136,271371643.1650417
06/02/2020,110637327.701435383266748767,419105700.7054750648330458252887814,0.2639843063819009,308468373.0040397
07/02/2020,110817941.311371705954828358,426436621.0479735512997327090707889,0.2598696637240844,315618679.7366019
08/02/2020,111714459.207710457881288724,439755243.5788604610473255861647748,0.254037810438699,328040784.37115
09/02/2020,112733761.790986025490184825,450563203.6450900858597123372207986,0.2502063215081956,337829441.85410404
10/02/2020,113745618.446986786490245522,454128452.282786181401434693177396,0.250470143139495,340382833.8357994
11/02/2020,114147189.572670517762865305,444746339.9195873394313301883183408,0.2566568385774889,330599150.3469168
12/02/2020,115596002.066098288791121894,479197480.5592710418750771669518448,0.24122831766808597,363601478.49317276
13/02/2020,117504024.620786541177690444,540228153.4023586736999271495944724,0.21750814703148258,422724128.7815721
14/02/2020,120041794.26409611748894021,526701545.0610425576997654895032345,0.22791236401287518,406659750.7969464
15/02/2020,122417441.591127199408510582,564753041.2389106913042666042105805,0.21676278417656233,442335599.64778346
16/02/2020,123778432.882297206417398284,529385167.4060451014467320956980066,0.2338154532904727,405606734.52374786
17/02/2020,124979788.369952648074384133,501211623.2827102080796447757652396,0.2493553272994576,376231834.9127575
18/02/2020,124082931.842885201570388232,504819373.6752638384931119412847986,0.24579669147702773,380736441.8323786
19/02/2020,120207355.289207869651657879,536518103.2594852132438633895057872,0.22405088394765682,416310747.9702773
20/02/2020,118778712.071231109048121287,444898602.4224654906783333802554998,0.26697928791972597,326119890.3512344
21/02/2020,118633047.175747544135366444,423048672.1624906222840767569471478,0.28042410952227564,304415624.9867431
22/02/2020,118834740.324435225878499253,432261177.1872046347055589426274058,0.2749142106578079,313426436.8627694
23/02/2020,118605426.424426533144550388,425372190.2522608262118559333377603,0.2788274107766408,306766763.82783425
24/02/2020,119481767.924670850233644298,446152323.7636925925912074297286357,0.2678048764079846,326670555.8390218
25/02/2020,120040002.279247392009675497,428172833.5180372649652945026264012,0.28035408340354356,308132831.23878986
26/02/2020,122099950.841752683617153062,416786854.2552104907564227048727576,0.2929553789788854,294686903.4134579
27/02/2020,120546641.19904741898329779,378332973.488638315312771561740977,0.3186257864004749,257786332.28959092
28/02/2020,120212198.465999598187673571,383128032.4240445952831827024490215,0.3137650818850791,262915833.958045
29/02/2020,117868471.795369947325408105,383844945.2103879559310979551723975,0.307073137906676,265976473.415018
01/03/2020,117444851.730768454070422282,384282372.5309863663357182951233055,0.30562123096421334,266837520.80021793
02/03/2020,115173368.262332779965804387,359044057.5245945837789931075023098,0.3207778150023925,243870689.2622618
03/03/2020,115635575.470503468546308257,389355524.246728151446429820158514,0.2969922558418026,273719948.7762247
04/03/2020,115660703.411952761196073547,373121396.2793781976576543455472201,0.30998142847147453,257460692.8674254
05/03/2020,115908223.432275611556731905,371579485.1134567929374598526214547,0.31193386092583825,255671261.6811812
06/03/2020,115785590.719876337260727399,388204388.0740289281416361954097134,0.29825935583653557,272418797.35415256
07/03/2020,119272048.658173486487781716,411090968.592342815588558420677244,0.2901354147151048,291818919.9341693
08/03/2020,119837048.223552270673906802,409073526.5093896137218216572681546,0.29294745432714187,289236478.28583735
09/03/2020,119481693.426341900144612364,359226466.284214233769395205317658,0.3326082698255587,239744772.85787237
10/03/2020,116870620.504772777805070167,360695600.8409072842519599575027911,0.3240145436548341,243824980.3361345
11/03/2020,116532983.97603219910799554,369385929.0827072094593188906083862,0.3154775934898698,252852945.10667503
12/03/2020,114505951.926422202741656981,348779314.3376735082864320553630335,0.32830488282789144,234273362.41125128
13/03/2020,93402485.972554437822577854,255619953.1423301047671626108326774,0.3653959122688189,162217467.16977566
14/03/2020,80050617.88347653010155894,254491078.1596675157082610256933908,0.31455176528134643,174440460.276191
15/03/2020,77232940.619798170458523674,240977161.1355466285173677277996533,0.320499006029686,163744220.51574844
16/03/2020,78834784.591037529126372996,247525003.4008997322298798506770085,0.3184922068796181,168690218.8098622
17/03/2020,70860718.107837473262041449,208547332.7451336533928985364173868,0.33978242337166004,137686614.6372962
18/03/2020,72371870.3417431939107294,219451718.7496981514246543521774495,0.32978493289582744,147079848.40795496
19/03/2020,73651507.689432587785358948,219469127.3188480567188267435316509,0.33558937691692087,145817619.62941545
20/03/2020,76348267.06343326423507183,256639720.7645893174652254018930229,0.29749201267821695,180291453.70115605
21/03/2020,78542919.275139144994312982,247394218.9976577812916488992936679,0.31748081904809083,168851299.72251862
22/03/2020,78556349.394913554656208426,247594060.3222143403510958094730557,0.3172788123135174,169037710.92730078
23/03/2020,78228875.531018059099186512,240826227.8296860239889924514876197,0.32483536463620594,162597352.29866797
24/03/2020,78360335.909003432319080536,245808499.332659251208254462540794,0.3187861124482774,167448163.4236558
