date,totalBorrow,totalValueLocked,utilizationRate,liquidity
18/02/2021,444600177.4575977843568115565754022,2258560888.922089858729493669683526,0.1968510920552536,1813960711.4644923
19/02/2021,476402140.3732057803648250279556223,2330204207.535752149964642033410972,0.20444651967949737,1853802067.1625466
20/02/2021,481556186.1664311216479749455616896,2325637702.302742118764314417220352,0.20706414661648107,1844081516.1363108
21/02/2021,505332208.5698125542801979114068107,2460855261.379155195078451854731227,0.20534820413883484,1955523052.8093426
22/02/2021,529076809.8434741249558743761972263,2474216392.728056498585726555297559,0.2138361104543961,1945139582.8845823
23/02/2021,521923006.789844530201790195120658,2378902343.080149778751207729134209,0.2193965667855328,1856979336.2903051
24/02/2021,473017693.5913668295868308882550731,2181223431.603249867412509013870443,0.21685889062895672,1708205738.0118833
25/02/2021,492878549.3075614686052182541794646,2436701668.87198986921036332826755,0.20227283282312,1943823119.5644283
26/02/2021,491092550.3672041323323556760299495,2348240353.103962718822604452682107,0.20913214855458287,1857147802.7367587
27/02/2021,472238003.3280553334803522967940456,2250400735.433818976558844616197316,0.20984618245648595,1778162732.1057634
28/02/2021,479515139.2712340515787097828274139,2324930400.173542421621372109781198,0.20624924480984078,1845415260.9023085
01/03/2021,488287098.1172359249806749394013688,2410865723.845602949584060131998267,0.20253599911751322,1922578625.728367
02/03/2021,523732487.2038072614840169844207742,2624336410.082572679325161829816783,0.19956758790208928,2100603922.878765
03/03/2021,525686231.2502162536929880793661465,2634715124.006372454522897566329922,0.19952298692955192,2109028892.7561562
04/03/2021,552320846.363796992596946364191876,2766127552.872207203892708316054483,0.19967294920666073,2213806706.5084105
05/03/2021,548439784.2282885666869346343013574,2704498925.962293822417510531835565,0.20278794676657044,2156059141.734005
06/03/2021,544935824.9639564802664134090003869,2688575146.565342588682211324822776,0.20268573324428463,2143639321.601386
07/03/2021,594047540.1569743756937485246019282,2782598283.403532442039332158695201,0.21348663358994305,2188550743.246558
08/03/2021,663494293.9927876874581702487450803,2840596550.608082318505341627988007,0.23357568812464918,2177102256.6152945
09/03/2021,648887346.0680080179027796728375698,2915557687.269562307523691190568091,0.22256028371563283,2266670341.2015543
10/03/2021,608878820.2257466924285661383629614,2897080227.754939654196582854515679,0.21016981662865122,2288201407.529193
11/03/2021,617425976.7209892563987408737497198,2892424224.83466966110680486859922,0.21346314673335345,2274998248.1136804
12/03/2021,644103087.6155740529168373395657113,2990882490.795507662442147181913143,0.2153555312178972,2346779403.1799335
13/03/2021,613888783.2243560261157744940641546,3106667452.776224979369225975392412,0.19760363558570257,2492778669.551869
14/03/2021,711709747.6810974617268647560686169,3545230309.087512175536321054738015,0.20075134353239824,2833520561.4064145
15/03/2021,726537619.6170852294208247332230569,3472843526.8349271215015173853109,0.2092054001290509,2746305907.217842
16/03/2021,741244262.8421592671594270747477874,3418320602.292916748449879662838267,0.21684457050194553,2677076339.4507575
17/03/2021,741368353.8137256903522262541523543,3401658450.516643321082725312643404,0.2179432075848552,2660290096.702918
18/03/2021,744284578.1509267994837388486811984,3473404063.836181688233145169200925,0.21428102359300688,2729119485.685255
19/03/2021,739930906.5988097816618931124961797,3417040865.737499644507307921983112,0.21654142741401208,2677109959.13869
20/03/2021,746362838.4680278630443532123212769,3509635957.991393111779559155427906,0.2126610416013575,2763273119.523365
21/03/2021,771882647.2708228399484764695286523,3539684173.842687587555965641974108,0.2180654005729742,2767801526.5718646
22/03/2021,766287527.4576492640591504484168747,3481206565.393930307835705119887984,0.22012124620100984,2714919037.936281
23/03/2021,756265203.5684753354358187180293518,3301629216.538646278510706464877264,0.2290581873276875,2545364012.970171
24/03/2021,775066443.5035155495150104922141029,3277817892.571269402795234688217888,0.2364580549944824,2502751449.067754
25/03/2021,768022595.5972077177517464055460875,3157697021.610088905836664475790194,0.2432223833829371,2389674426.0128813
26/03/2021,724106153.6001711060890853617126798,3175723145.379232390373574564968412,0.22801299749751994,2451616991.7790613
27/03/2021,764200182.170072126530645643926036,3412506003.086070328447763509051075,0.2239410513795358,2648305820.9159985
28/03/2021,795521000.9811448741170733652653101,3456656046.717278957289485592414172,0.2301417873891839,2661135045.736134
29/03/2021,773339010.5041415341143022639495975,3390797646.409706222832589332958364,0.2280699384473679,2617458635.9055643
30/03/2021,805050668.4074354218230169714454359,3553049747.419704888655873357061986,0.2265801848094244,2747999079.0122695
31/03/2021,822452956.2374460027325734680705605,3699188070.569907802345803803589284,0.22233337168789485,2876735114.332462
01/04/2021,821534527.5188938539583955475017748,3722728200.674416592337623860940137,0.22068077045486778,2901193673.155523
02/04/2021,841400830.8501593564550659311899554,3757292167.022998228895544197431832,0.22393808983899793,2915891336.172839
03/04/2021,873587342.6903421615114661643821603,3962359011.978069151173213820868022,0.22047152720122506,3088771669.2877274
04/04/2021,868627111.6217266715463117377473211,3742621203.351821291226868078621681,0.23209057621001036,2873994091.730095
05/04/2021,871185970.987493202918478014776568,3829479252.818418345773882669523771,0.2274946313774433,2958293281.8309255
06/04/2021,863926622.7948339710692218494332026,3818011571.178302452034262957815741,0.22627658578001947,2954084948.383468
07/04/2021,838668269.2817490979978638119710204,3735799424.517520325082729495476986,0.22449499397041728,2897131155.235771
08/04/2021,804429498.6145070519196151682465615,3530746628.166061256294051534641415,0.22783552130228713,2726317129.551554
09/04/2021,832023806.1481356127096993902736495,3649333939.423359384135866080467502,0.22799333247085793,2817310133.2752237
10/04/2021,823805044.8186971461008470179126956,3633911371.68434498315903164672711,0.22669926714169072,2810106326.865648
11/04/2021,833530172.9852178229278330093637821,3642931829.433021935675755539130873,0.22880751329210205,2809401656.4478045
12/04/2021,823134496.692913728075708718599953,3676736898.23506529860149269944076,0.22387636632037525,2853602401.5421515
